time,id,len,x_point,y_point,x_speed,y_speed
00:00:32,2,8.40,100.288,6.528,79.92,0
00:03:05,9,1.20,100.48,6.464,92.88,0
00:03:09,11,8.60,100.224,1.408,80.64,-0.72
00:04:29,19,4.20,100.352,6.336,93.6,0
00:05:05,24,8.60,100.352,21.44,-68.76,-0.36
00:05:55,28,5.00,100.864,6.336,122.04,0
00:10:21,31,5.00,100.928,6.144,87.12,0
00:10:55,35,4.40,100.672,12.032,75.96,0
00:10:55,34,4.40,100.928,2.624,77.04,0
00:11:16,38,4.40,100.096,11.584,76.32,0
00:11:17,37,4.20,100.672,2.944,77.04,0
00:12:03,41,4.40,100.928,19.648,-61.2,1.08
00:12:52,43,12.40,100.288,2.304,68.4,0
00:13:24,46,7.40,100.608,5.952,102.96,0
00:13:38,47,5.40,100.032,3.136,99.72,0
00:15:42,50,5.40,100.8,6.144,89.28,0
00:15:58,53,8.60,100.096,27.264,-74.16,-1.44
00:16:10,57,6.40,100.864,6.08,141.48,0
00:16:19,59,6.00,100.416,18.816,-76.32,1.08
00:16:19,58,8.60,100.608,19.008,-76.32,-1.08
00:17:19,61,6.40,100.48,6.208,81.36,0
00:17:32,63,8.60,100.416,22.144,-84.96,0
00:18:52,65,4.40,100.032,7.104,84.6,0
00:19:18,66,6.00,100.8,6.528,73.8,0
00:19:37,72,8.60,100.992,19.52,-82.08,1.8
00:19:51,75,5.00,100.16,5.952,84.96,0
00:20:03,77,6.00,100.608,6.272,93.24,0
00:21:01,80,4.40,100.16,9.984,118.8,0
00:21:05,79,8.60,100.992,19.584,-64.44,2.16
00:21:40,82,8.60,100.544,23.232,-74.88,-0.72
00:21:40,81,8.60,100.928,22.912,-75.6,2.16
00:21:55,83,4.40,100.672,6.656,104.76,0
00:22:26,86,6.00,100.48,3.2,83.88,0
00:22:33,88,8.60,100.224,28.224,-69.12,2.16
00:23:36,91,4.40,100.224,9.92,132.12,0
00:24:19,92,1.00,100.736,2.624,81,0
00:24:41,93,5.00,100.416,6.208,95.04,0
00:24:41,94,4.40,100.032,6.72,94.32,0
00:25:19,97,12.00,100.352,2.944,71.64,0
00:26:05,103,4.40,100.864,22.528,-68.04,1.44
00:26:08,104,8.60,100.864,21.888,-68.76,1.8
00:27:07,107,5.00,100.736,4.928,95.04,0
00:29:53,114,2.60,100.928,5.504,77.4,0
00:30:12,117,1.00,100.16,4.288,66.96,0
00:30:20,119,1.20,100.48,3.584,63.36,0
00:32:16,126,4.40,100.992,9.536,77.4,0
00:32:45,128,8.60,100.096,23.168,-70.56,1.08
00:33:46,132,8.60,100.608,24.256,-79.56,-1.08
00:34:06,136,4.40,100.288,19.264,-93.6,-0.72
00:34:15,138,4.40,100.288,10.496,75.6,0
00:35:37,142,8.40,100.672,6.144,60.84,0
00:36:34,147,4.40,100.864,20.224,-77.4,2.88
00:37:05,149,5.00,100.736,6.208,96.12,0
00:37:05,148,7.40,100.096,9.088,96.84,0
00:37:31,151,8.40,100.288,6.208,84.24,0
00:38:39,155,4.40,100.096,19.904,-65.88,-0.36
00:39:05,158,4.40,100.864,19.712,-70.92,0.72
00:39:24,159,4.60,100.48,3.2,68.76,0
00:39:48,161,8.40,100.288,2.496,69.84,0
00:40:08,163,4.40,100.8,6.656,100.44,0
00:40:16,164,7.40,100.224,6.08,72.72,0
00:43:19,167,5.00,100.544,22.976,-72,1.44
00:43:28,168,4.40,100.8,9.728,123.48,0
00:43:30,169,4.40,100.672,8.896,117,0
00:45:52,172,4.40,100.8,4.032,75.24,0
00:45:52,170,8.40,100.928,6.72,75.24,0
00:46:20,174,1.20,100.992,5.568,84.96,0
00:46:52,176,4.00,100.416,2.496,70.56,0
00:48:24,179,5.40,100.352,8.128,71.64,0
00:51:01,183,5.40,100.736,19.264,-79.92,1.08
00:51:56,184,4.40,100.224,3.008,85.68,0
00:53:32,186,4.40,100.672,10.112,103.68,0
00:54:41,188,4.40,100.992,19.776,-72.36,0.36
00:54:50,189,8.00,100.864,8.192,113.76,0
00:55:01,191,4.40,100.608,7.552,93.6,0
00:55:14,194,8.60,100.864,22.336,-68.4,1.08
00:55:15,195,10.00,100.16,3.2,68.4,0
00:55:33,196,6.40,100.416,22.912,-78.12,1.8
00:56:40,198,10.40,100.416,3.328,75.6,0
00:56:59,199,5.40,100.416,17.28,-91.44,0.36
00:58:44,201,8.60,100.608,23.04,-61.92,1.8
01:00:11,206,5.40,100.544,20.672,-101.88,0.72
01:00:32,207,10.00,100.224,3.072,63,0
01:01:03,208,6.00,100.16,20.864,-92.16,1.8
01:01:17,210,8.40,100.864,6.144,82.08,0
01:07:42,215,8.60,100.352,2.688,78.84,0
01:09:17,221,4.40,100.8,6.72,128.52,0
01:09:18,220,8.60,100.16,22.592,-73.8,3.6
01:09:32,223,4.40,100.288,10.368,93.96,0
01:10:49,228,5.40,100.928,19.84,-51.12,0.72
01:11:15,229,5.40,100.992,23.552,-77.04,-0.72
01:11:51,230,4.40,100.096,21.184,-80.64,0.36
