time,id,len,x_point,y_point,x_speed,y_speed
00:00:34,1,4.40,100.928,11.648,84.24,0
00:02:29,4,8.60,100.864,2.816,73.8,0
00:02:32,6,8.60,100.16,3.008,78.84,0
00:04:28,9,8.00,100.288,6.272,71.28,0
00:05:12,15,4.40,100.928,9.472,114.48,0
00:05:14,14,6.40,100.544,5.952,65.52,0
00:05:50,21,4.40,100.992,19.648,-69.84,-0.72
00:08:15,23,5.00,100.736,19.264,-77.4,1.44
00:09:13,24,4.40,100.096,9.984,117,0
00:09:22,27,8.60,100.608,23.68,-82.44,-0.36
00:09:31,28,4.40,100.48,9.792,119.16,0
00:10:38,29,8.60,100.224,19.904,-85.68,2.88
00:11:19,31,8.40,100.224,3.264,66.6,0
00:11:27,32,5.00,100.16,9.856,124.92,0
00:11:30,33,10.40,100.672,6.592,84.24,0
00:12:34,36,5.00,100.8,7.104,114.12,0
00:12:49,40,4.40,100.352,11.584,70.56,0
00:12:49,39,11.00,100.288,2.88,71.28,0
00:13:39,42,4.40,100.416,19.584,-80.64,2.16
00:14:36,43,9.40,100.864,3.52,87.84,0
00:14:40,44,5.00,100.096,9.792,89.28,0
00:14:44,45,8.60,100.032,6.848,96.48,0
00:15:09,48,6.40,100.416,10.112,105.84,0
00:15:14,49,4.40,100.288,6.72,110.52,0
00:16:08,50,5.40,100.096,20.864,-65.88,-0.72
00:16:52,53,4.40,100.416,20.288,-78.48,1.8
00:16:52,55,5.00,100.352,7.424,117,0
00:17:57,56,5.00,100.416,6.912,97.92,0
00:18:18,57,8.60,100.288,3.008,74.16,0
00:18:19,60,4.40,100.608,2.688,72.36,0
00:18:19,59,4.40,100.992,11.136,73.08,0
00:18:41,68,3.20,100.224,6.976,66.96,0
00:18:41,65,8.60,100.544,2.624,68.04,0
00:18:52,74,4.40,100.992,10.24,83.52,0
00:19:48,84,6.00,100.544,2.816,65.16,0
00:20:07,86,4.40,100.8,6.72,73.8,0
00:20:27,90,10.00,100.8,3.456,80.64,0
00:22:58,93,8.60,100.48,23.424,-76.68,2.88
00:23:04,95,6.00,100.544,6.848,81,0
00:23:05,94,4.40,100.8,19.904,-74.52,1.08
00:24:52,100,4.40,100.672,22.464,-79.56,-0.72
00:27:07,106,5.00,100.032,6.016,119.52,0
00:27:15,107,6.00,100.288,3.008,64.08,0
00:27:17,108,8.60,100.416,25.92,-77.04,1.8
00:27:49,114,11.40,100.8,6.208,93.24,0
00:28:17,115,8.60,100.544,19.712,-78.84,1.08
00:29:41,117,8.40,100.992,6.72,82.08,0
00:31:23,127,6.00,100.608,3.392,84.24,0
00:31:59,133,6.00,100.032,3.008,67.32,0
00:32:48,135,6.00,100.416,3.456,77.04,0
00:33:23,136,8.60,100.8,20.672,-78.48,2.52
00:33:43,138,6.40,100.48,2.688,77.04,0
00:34:35,139,6.00,100.352,20.672,-91.8,1.44
00:34:46,140,8.60,100.48,19.392,-91.08,3.6
00:35:16,144,4.40,100.992,9.664,107.28,0
00:36:11,145,8.60,100.16,19.264,-85.68,1.44
00:36:52,149,8.60,100.352,5.184,85.68,0
00:37:37,160,6.00,100.032,7.872,83.52,0
00:37:44,161,6.00,100.928,3.328,71.28,0
00:37:56,164,3.00,100.736,2.88,83.52,0
00:38:03,166,4.40,100.16,2.88,86.76,0
00:38:04,167,10.40,100.16,23.168,-83.88,1.08
00:38:09,170,12.00,100.672,6.592,86.4,0
00:39:00,177,4.20,100.48,6.656,74.52,0
00:39:19,179,8.60,100.096,2.624,86.76,0
00:41:55,183,8.60,100.16,2.88,59.76,0
00:42:14,185,8.40,100.544,6.208,104.76,0
00:43:54,189,6.00,100.48,19.392,-82.8,1.44
00:44:51,190,5.00,100.416,6.336,86.76,0
00:45:06,194,4.40,100.288,17.92,-89.28,0.72
00:45:09,193,4.40,100.544,19.008,-78.84,1.08
00:46:17,195,5.00,100.352,6.016,77.4,0
00:47:03,196,8.60,100.224,22.144,-74.88,0.36
00:48:22,205,4.40,100.288,10.816,74.52,0
00:48:22,204,1.40,100.736,3.776,75.6,0
00:48:46,211,6.00,100.544,3.2,74.16,0
00:50:01,214,4.40,100.8,20.544,-100.8,0
00:51:46,216,6.00,100.672,6.08,61.92,0
00:53:38,220,5.00,100.224,6.4,107.64,0
00:54:04,222,4.40,100.544,11.328,114.12,0
00:54:06,221,1.40,100.352,2.24,60.48,0
00:55:08,225,5.00,100.992,6.4,98.64,0
00:55:43,227,8.60,100.864,22.592,-59.76,2.52
00:57:50,228,8.60,100.544,23.744,-72,0
00:58:09,229,8.60,100.544,18.56,-83.52,0.36
00:58:47,234,5.00,100.288,21.76,-75.6,1.08
01:01:38,236,4.20,100.864,6.272,69.48,0
01:01:41,238,4.40,100.544,12.48,82.08,0
01:01:41,239,8.60,100.48,2.56,82.8,0
01:02:04,242,8.60,100.672,18.816,-52.92,1.08
01:02:32,247,11.00,100.352,2.816,79.2,0
01:02:48,249,11.40,100.288,6.592,88.92,0
01:02:58,250,4.40,100.864,11.584,110.88,0
01:03:17,253,3.00,100.224,2.944,57.24,0
01:03:59,260,8.60,100.16,6.4,81.36,0
01:04:34,264,4.40,100.672,6.848,102.6,0
01:06:03,269,5.00,100.864,9.28,111.6,0
01:06:33,271,6.00,100.288,2.56,76.68,0
01:06:38,274,8.60,100.736,18.368,-81.72,1.8
01:06:38,272,4.40,100.736,18.816,-81.36,0.36
01:06:58,276,4.40,100.544,9.856,126,0
01:07:30,280,10.40,100.48,2.752,72.36,0
01:08:23,286,8.60,100.736,23.296,-79.2,0.36
01:08:36,288,4.40,100.736,8,121.32,0
01:08:46,289,4.40,100.16,9.536,149.4,0
01:10:24,291,1.00,100.736,3.008,72.36,0
01:11:54,294,4.40,100.032,23.296,-76.68,-0.36
01:12:39,297,8.40,100.672,6.976,75.96,0
01:12:48,298,1.00,100.992,3.008,87.48,0
01:14:00,301,4.40,100.928,10.176,92.52,0
01:15:22,302,5.00,100.16,6.592,101.52,0
01:15:47,303,11.00,100.928,6.656,84.6,0
01:17:42,306,6.40,100.416,6.912,70.56,0
01:17:54,308,4.40,100.928,9.28,82.8,0
01:18:02,311,4.40,100.544,22.72,-74.88,0.36
01:18:21,313,8.60,100.032,22.208,-86.76,1.8
01:18:35,314,8.40,100.288,6.464,80.28,0
01:18:38,316,8.60,100.992,2.752,74.88,0
01:18:48,318,8.60,100.672,21.248,-84.96,2.88
01:19:12,322,3.00,100.16,5.888,80.64,0
01:20:01,328,5.40,100.224,19.456,-73.08,0
01:20:05,329,5.00,100.8,6.656,88.92,0
01:21:27,331,4.40,100.16,5.696,76.68,0
01:21:27,332,11.00,100.608,8.96,76.32,0
01:24:06,339,8.40,100.352,6.08,71.28,0
01:25:12,342,4.40,100.864,22.72,-68.4,0.72
01:26:23,343,7.00,100.864,5.824,81,0
01:27:00,345,5.40,100.16,12.544,106.92,0
01:27:11,346,7.00,100.736,6.592,97.56,0
01:27:15,347,8.60,100.864,22.656,-95.4,-0.36
01:30:31,351,6.00,100.032,6.4,91.8,0
01:32:27,360,6.00,100.544,6.784,73.44,0
01:32:37,363,12.40,100.608,6.656,86.4,0
01:32:49,365,5.00,100.288,6.976,100.08,0
01:33:00,370,4.40,100.8,10.432,109.08,0
01:33:03,372,2.40,100.672,6.912,87.84,0
01:33:12,375,4.40,100.288,3.584,70.56,0
01:35:33,384,1.00,100.16,3.008,74.52,0
01:38:16,387,3.00,100.416,2.112,72.72,0
01:39:43,389,4.40,100.48,22.912,-64.8,1.08
01:40:44,390,6.00,100.8,2.624,78.12,0
01:41:03,391,8.60,100.224,19.264,-71.64,1.8
01:41:34,396,5.00,100.608,22.784,-75.24,3.6
01:41:34,397,8.60,100.416,22.976,-74.16,-1.44
01:41:36,398,4.40,100.608,9.6,126.36,0
01:42:38,400,8.60,100.416,2.048,69.48,0
01:42:41,401,4.20,100.928,5.76,83.52,0
01:43:04,405,4.40,100.16,6.912,93.6,0
01:43:42,409,8.40,100.224,6.976,58.32,0
01:46:02,414,8.60,100.096,6.4,72,0
01:47:58,418,10.40,100.16,2.88,46.08,0
01:48:44,430,8.60,100.032,1.728,1.08,0.36
01:52:06,432,2.00,100.096,2.176,5.76,0
01:55:35,442,5.40,100.48,3.136,123.84,0
01:56:54,443,5.00,100.8,3.648,85.32,0
01:57:11,444,8.40,100.48,5.888,76.32,0
01:57:31,447,6.00,100.416,3.328,68.4,0
01:58:19,449,4.40,100.736,22.72,-80.64,2.88
02:00:12,451,4.40,100.992,24.448,-81.36,-1.8
02:01:05,453,4.40,100.736,3.264,71.28,0
02:01:23,454,10.00,100.736,2.432,74.16,0
02:01:32,455,8.60,100.992,21.696,-83.88,1.08
02:02:07,460,4.40,100.736,12.352,75.6,0
02:02:11,461,5.00,100.8,18.816,-69.48,1.44
02:04:13,470,4.40,100.16,9.216,126.36,0
02:04:32,471,1.40,100.48,3.456,88.2,0
02:06:17,475,4.40,100.48,7.488,100.08,0
02:06:32,480,4.40,100.672,10.88,126.36,0
02:06:47,482,8.60,100.608,11.776,66.6,0
02:06:47,481,6.00,100.48,3.456,67.32,0
02:07:06,486,8.60,100.48,2.816,71.64,0
02:08:01,490,4.40,100.288,11.072,118.44,0
02:08:42,494,5.00,100.864,6.976,126.72,0
02:08:51,496,6.00,100.416,21.12,-79.56,-0.72
02:10:25,504,9.00,100.928,6.464,71.28,0
02:14:14,515,8.60,100.416,5.824,80.28,0
02:15:09,518,1.20,100.992,3.136,92.16,0
02:16:44,525,5.40,100.352,18.816,-71.28,0.72
02:17:41,528,4.40,100.608,24.896,-64.8,-1.08
02:18:32,531,4.40,100.352,22.784,-79.56,2.16
02:19:16,532,8.60,100.864,23.104,-79.56,1.08
02:20:06,534,5.00,100.16,9.536,96.48,0
02:20:33,536,5.00,100.928,7.104,115.92,0
02:21:35,538,7.40,100.672,19.648,-57.24,0.72
02:24:05,540,4.40,100.48,24.896,-88.56,1.8
02:24:43,541,5.00,100.16,6.336,91.08,0
02:25:03,542,7.00,100.992,22.656,-82.08,1.08
02:25:03,543,4.40,100.16,23.68,-82.44,1.8
02:25:20,544,6.40,100.416,10.304,91.8,0
02:25:54,546,6.00,100.544,19.392,-80.28,2.16
02:28:41,552,7.40,100.096,7.36,112.68,0
02:29:10,553,11.00,100.992,3.456,75.96,0
02:29:34,554,4.40,100.672,7.232,97.92,0
02:30:22,558,1.00,100.48,7.232,82.08,0
02:30:33,559,5.00,100.352,7.104,74.16,0
02:30:57,561,4.40,100.352,24.704,-80.64,-2.16
02:34:53,571,4.40,100.608,10.048,109.08,0
02:35:04,572,5.40,100.928,5.76,73.08,0
02:35:19,575,4.40,100.032,18.88,-91.44,2.52
02:35:20,573,8.60,100.288,22.4,-81.72,2.52
02:36:00,578,8.60,100.096,2.048,45,0
02:36:09,581,4.00,100.16,5.376,77.76,0
02:36:55,587,4.40,100.8,11.456,62.64,0
02:36:55,585,6.00,100.736,2.496,63.36,0
02:37:37,594,8.60,100.928,22.272,-82.8,0
02:37:53,596,4.40,100.992,22.144,-86.4,2.52
02:38:49,598,7.00,100.544,5.952,81.36,0
02:39:32,601,6.00,100.288,3.2,70.56,0
02:40:00,604,12.40,100.8,3.264,84.96,0
02:40:25,609,7.00,100.544,6.4,108.72,0
02:41:17,612,8.60,100.16,23.232,-87.84,1.8
02:41:41,613,8.60,100.224,3.328,66.6,0
02:42:40,617,4.40,100.352,16.064,-87.12,0.36
02:42:40,616,8.60,100.544,6.208,73.44,0
02:42:51,619,5.40,100.032,24.512,-76.68,-0.72
02:45:57,622,4.40,100.032,19.264,-72.36,1.44
02:47:20,624,4.40,100.096,7.68,120.96,0
02:53:15,630,6.40,100.416,6.144,72.36,0
02:53:53,635,7.40,100.288,3.712,65.52,0
02:58:34,646,4.40,100.032,7.296,118.08,0
02:59:11,648,4.40,100.544,7.936,85.32,0
03:03:44,654,4.40,100.8,20.16,-86.76,0.36
03:04:24,657,8.60,100.032,3.2,70.92,0
03:05:03,663,6.00,100.736,7.104,104.04,0
03:05:18,664,4.40,100.416,10.688,113.76,0
03:05:23,665,10.40,100.352,3.072,58.68,0
03:05:35,667,5.00,100.48,2.944,62.64,0
03:05:58,670,4.40,100.672,6.848,116.28,0
03:07:20,672,4.40,100.288,8.64,123.84,0
03:10:54,673,8.40,100.8,6.592,66.24,0
03:12:08,675,6.00,100.608,3.392,75.6,0
03:12:48,680,4.40,100.096,22.656,-71.64,2.16
03:16:33,684,8.40,100.544,6.464,74.88,0
03:16:39,685,6.00,100.224,3.584,63.36,0
03:17:27,687,7.00,100.864,6.272,87.12,0
03:20:07,689,4.40,100.352,2.496,73.8,0
03:20:21,690,5.00,100.352,6.848,87.12,0
03:21:13,696,4.40,100.608,10.432,119.16,0
03:21:31,697,5.00,100.8,10.112,106.56,0
03:23:59,698,10.40,100.032,6.592,84.6,0
03:25:33,701,5.00,100.032,6.912,130.32,0
03:27:44,703,5.00,100.352,5.824,82.08,0
03:29:21,708,5.00,100.224,7.808,74.16,0
03:29:33,710,11.40,100.032,3.392,73.44,0
03:31:27,718,5.40,100.032,3.712,105.12,0
03:31:36,720,1.20,100.032,6.016,84.96,0
03:32:24,723,8.60,100.864,2.88,83.52,0
03:33:00,727,4.60,100.032,6.656,83.52,0
03:35:01,728,4.40,100.928,22.848,-60.48,0.72
03:35:16,729,4.40,100.864,6.08,90.72,0
03:35:32,730,8.60,100.992,19.904,-78.12,2.52
03:35:55,732,10.40,100.544,6.272,89.28,0
03:36:18,735,4.40,100.672,6.464,100.08,0
03:38:36,738,1.20,100.48,2.752,69.84,0
03:38:46,739,4.40,100.736,9.984,105.12,0
03:38:53,740,5.00,100.8,19.328,-75.24,1.44
03:39:17,746,4.40,100.992,6.912,73.08,0
03:44:45,749,4.40,100.48,6.976,80.64,0
03:47:36,752,6.00,100.8,6.656,69.48,0
03:48:26,755,4.40,100.096,11.52,56.16,0
03:48:26,754,4.60,100.672,3.072,56.52,0
03:49:52,761,12.40,100.416,6.336,81.36,0
03:50:58,764,4.40,100.16,6.272,84.24,0
03:50:59,765,4.40,100.544,18.432,-77.04,0
03:51:10,767,8.60,100.032,2.688,70.56,0
03:51:56,773,6.40,100.352,18.496,-83.88,0.36
03:55:09,775,4.40,100.608,6.528,120.96,0
03:57:27,776,9.00,100.032,2.944,75.96,0
03:58:11,779,4.40,100.224,6.464,76.68,0
04:00:07,783,5.00,100.672,6.208,103.32,0
04:02:34,786,3.20,100.544,14.08,-70.56,0
04:03:02,788,4.40,100.736,7.04,127.8,0
