time,id,len,x_point,y_point,x_speed,y_speed
00:01:24,8,4.40,100.352,5.824,60.12,0
00:01:45,11,2.60,100.352,2.624,62.64,0
00:02:07,12,8.60,100.288,18.88,-84.6,0.72
00:03:21,19,2.40,100.672,2.624,62.28,0
00:03:31,21,10.00,100.352,6.528,86.76,0
00:03:58,27,5.00,100.288,6.848,114.84,0
00:04:07,28,3.00,100.672,2.368,61.2,0
00:04:40,33,8.60,100.544,26.304,-78.48,1.44
00:05:11,41,4.40,100.736,6.848,119.52,0
00:05:11,40,12.00,100.224,3.072,77.76,0
00:05:14,43,4.40,100.992,10.752,115.56,0
00:05:15,42,10.40,100.416,2.56,70.92,0
00:05:36,51,9.00,100.736,23.744,-66.24,0
00:06:31,65,4.20,100.416,3.456,74.52,0
00:06:45,74,8.60,100.48,20.864,-97.92,1.44
00:07:29,85,4.40,100.096,10.112,93.24,0
00:08:04,86,6.00,100.672,6.016,77.04,0
00:08:51,91,2.60,100.544,2.368,55.8,0
00:09:09,96,8.60,100.8,19.072,-92.16,-0.36
00:09:28,101,5.00,100.992,22.208,-79.2,1.08
00:09:32,102,8.60,100.032,18.752,-87.48,1.8
00:09:37,103,5.00,100.672,11.264,119.16,0
00:09:59,107,6.40,100.864,2.816,79.92,0
00:10:38,112,4.40,100.032,7.68,142.56,0
00:11:19,113,4.40,100.288,9.92,111.96,0
00:11:29,114,6.00,100.672,6.208,73.8,0
00:12:11,121,4.60,100.544,6.144,93.24,0
00:12:26,125,8.60,100.672,6.208,75.24,0
00:12:26,123,8.60,100.928,3.136,75.24,0
00:12:31,127,4.40,100.8,10.432,70.2,0
00:12:31,126,11.00,100.48,2.624,71.28,0
00:12:40,130,4.40,100.544,12.992,97.2,0
00:12:42,128,2.40,100.608,5.696,78.12,0
00:13:08,137,6.00,100.48,3.648,57.6,0
00:13:29,144,8.60,100.16,22.272,-75.6,-0.72
00:13:36,148,3.20,100.992,24.768,204.12,-0.36
00:13:39,147,11.40,100.48,5.888,63.72,0
00:13:57,154,4.40,100.736,19.264,-76.68,-0.36
00:14:25,158,5.40,100.096,6.272,111.6,0
00:14:46,161,5.40,100.48,19.776,-86.4,0
00:14:51,162,8.60,100.864,24.64,-73.8,0
00:15:38,164,4.40,100.352,9.92,107.28,0
00:16:00,168,4.40,100.544,22.528,51.84,-0.36
00:16:18,170,6.40,100.48,5.504,81.36,0
00:16:24,171,8.60,100.032,23.488,-76.68,-0.36
00:16:40,173,8.60,100.288,22.272,-71.28,0.36
00:16:56,174,4.00,100.8,3.072,73.08,0
00:16:57,176,3.00,100.736,8.384,84.24,0
00:17:55,182,8.60,100.992,19.776,-59.4,0.36
00:19:09,185,8.60,100.416,19.136,-91.44,1.44
00:19:42,189,6.00,100.352,11.392,102.6,0
00:19:55,192,4.40,100.992,7.168,136.44,0
00:21:06,199,5.40,100.8,8.576,119.52,0
00:21:08,200,4.40,100.224,9.472,136.8,0
00:21:30,201,5.00,100.16,9.472,115.2,0
00:21:47,205,5.00,100.992,10.048,115.92,0
00:21:49,203,8.60,100.864,23.168,-78.12,0.36
00:21:53,206,5.00,100.736,10.88,129.24,0
00:22:09,208,5.00,100.544,6.528,102.6,0
00:22:37,209,5.40,100.288,9.856,87.48,0
00:22:50,211,8.40,100.608,6.144,68.4,0
00:23:00,214,4.40,100.544,23.424,-78.48,0
00:23:57,222,8.60,100.992,19.456,-72.36,0.72
00:25:08,227,8.60,100.736,22.144,-78.12,3.24
00:25:43,229,4.40,100.48,9.856,68.4,0
00:25:50,230,4.40,100.736,8.96,118.08,0
00:26:27,231,5.00,100.416,22.592,-70.2,0
00:26:30,232,8.60,100.48,22.848,-75.96,2.52
00:27:07,234,8.60,100.736,22.528,-74.16,2.16
00:27:21,237,6.00,100.416,2.816,88.56,0
00:27:22,236,8.60,100.672,19.136,-77.76,2.88
00:29:13,245,6.00,100.8,2.368,77.4,0
00:29:24,246,8.60,100.992,25.344,-61.92,2.88
00:29:33,247,7.40,100.864,22.208,-66.96,0
00:30:26,253,4.40,100.48,10.432,111.96,0
00:31:05,254,8.60,100.48,22.4,-82.44,0.72
00:31:10,256,8.60,100.352,21.888,-79.92,2.52
00:31:24,261,6.00,100.096,1.664,54.72,-0.36
00:31:37,266,6.00,100.928,2.752,68.76,0
00:32:20,273,5.00,100.992,19.264,-89.28,1.44
00:32:40,274,4.40,100.352,19.072,-77.04,0.72
00:33:10,276,5.40,100.672,25.664,-89.28,0
00:33:16,278,4.20,100.864,6.016,76.68,0
00:33:28,280,4.40,100.352,9.92,82.44,0
00:33:28,279,3.00,100.288,3.008,83.52,0
00:34:07,284,2.60,100.224,3.264,60.48,0
00:34:27,288,1.00,100.224,3.2,72,0
00:34:31,294,5.00,100.928,9.152,124.56,0
00:34:34,296,5.00,100.992,6.592,122.4,0
