time,id,len,x_point,y_point,x_speed,y_speed
15:50:49,2,4.40,100.352,11.2,109.44,0
15:50:53,4,8.60,100.16,2.816,66.96,0
15:51:07,7,5.00,100.352,6.656,105.48,0
15:51:08,8,4.40,100.608,9.472,129.24,0
15:51:08,6,8.60,100.16,2.496,70.2,0
15:51:17,9,5.40,100.672,6.336,114.48,0
15:51:21,10,4.40,100.416,10.048,121.68,0
15:51:35,12,4.40,100.352,9.856,122.4,0
15:51:38,13,4.40,100.672,5.76,107.28,0
15:51:43,14,4.40,100.864,9.728,117,0
15:51:45,15,6.00,100.544,5.824,105.84,0
15:52:13,18,5.00,100.672,9.472,104.76,0
15:52:51,26,4.40,100.608,6.528,102.96,0
15:52:51,25,10.40,100.544,2.944,83.52,0
15:52:54,27,5.40,100.8,9.088,114.84,0
15:52:57,28,4.40,100.352,12.608,109.44,0
15:53:01,30,8.40,100.8,4.992,119.16,0
15:53:08,37,2.40,100.032,6.144,97.56,0
15:53:09,39,4.40,100.928,9.792,108.36,0
15:53:16,41,5.40,100.672,5.696,104.4,0
15:53:19,44,4.40,100.096,5.888,122.4,0
15:53:39,47,7.00,100.864,2.176,99.72,0
15:53:41,50,6.40,100.8,6.4,92.16,0
15:53:41,51,4.40,100.608,10.176,104.76,0
15:53:53,52,6.00,100.544,6.272,128.52,0
15:53:56,54,5.00,100.992,9.28,121.68,0
15:54:06,55,4.40,100.928,17.344,-91.8,1.8
15:54:16,59,5.00,100.928,12.224,108,0
15:54:17,58,8.60,100.032,5.44,92.52,0
15:54:22,62,12.00,100.544,4.352,68.04,0
15:54:22,66,4.40,100.352,12.416,99.36,0
15:54:22,64,4.60,100.352,6.976,84.96,0
15:54:22,65,8.60,100.48,4.416,84.96,0
15:54:25,67,4.40,100.928,10.048,97.92,0
15:54:26,68,5.00,100.096,3.072,79.92,0
15:54:27,69,4.40,100.288,9.6,101.52,0
15:54:38,72,5.00,100.288,2.688,89.28,0
15:54:40,71,5.00,100.864,18.88,-117.36,0
15:54:41,77,4.40,100.608,10.176,105.12,0
15:54:45,81,4.40,100.352,9.216,74.88,0
15:54:45,80,9.40,100.032,2.56,76.32,0
15:55:01,84,4.40,100.416,7.616,125.28,0
15:55:05,85,5.00,100.16,6.336,114.12,0
15:55:09,86,4.40,100.224,9.856,112.32,0
15:55:10,88,4.40,100.288,9.216,116.64,0
15:55:28,90,4.40,100.736,10.048,147.6,0
15:55:35,91,5.00,100.608,6.464,138.96,0
15:55:53,97,8.60,100.096,23.296,-74.16,0
15:55:54,96,4.40,100.608,10.88,111.6,0
15:56:04,101,4.40,100.096,10.88,123.84,0
15:56:05,102,8.40,100.672,9.088,133.2,0
15:56:14,103,4.00,100.736,2.304,86.76,0
15:56:16,104,4.40,100.16,7.104,136.08,0
15:56:22,105,4.40,100.672,10.88,114.48,0
15:56:25,108,4.40,100.864,6.528,124.2,0
15:56:28,109,8.40,100.992,5.312,86.4,0
15:56:36,114,6.00,100.352,2.432,85.68,0
15:56:39,117,4.40,100.736,10.624,108.72,0
15:56:40,119,4.40,100.608,9.856,104.04,0
15:56:41,118,6.40,100.8,3.008,73.44,0
15:56:43,121,4.40,100.928,13.44,122.76,0
15:56:44,120,4.40,100.352,6.784,106.56,0
15:56:49,123,8.00,100.352,3.904,97.56,0
15:57:03,130,8.40,100.8,6.592,116.28,0
15:57:24,131,5.00,100.032,9.856,108,0
15:57:31,134,4.40,100.032,10.688,138.6,0
15:57:33,136,6.40,100.8,6.4,101.16,0
15:57:34,135,6.40,100.992,2.112,74.16,0
15:57:37,137,5.00,100.416,5.952,98.28,0
15:57:41,141,5.40,100.736,3.2,121.68,0
15:57:49,142,4.40,100.672,9.856,120.24,0
15:57:50,143,7.40,100.8,5.952,103.68,0
15:58:02,145,7.40,100.544,5.888,88.56,0
15:58:04,147,4.40,100.416,7.552,101.52,0
15:58:23,152,5.00,100.736,10.816,104.04,0
15:58:31,157,5.00,100.16,6.464,110.16,0
15:58:32,158,5.40,100.48,5.44,99.36,0
15:58:42,161,4.40,100.224,6.72,127.44,0
15:58:46,162,8.40,100.032,5.312,122.4,0
15:58:53,166,4.40,100.352,10.432,130.68,0
15:58:53,167,4.40,100.608,14.528,132.48,0
15:58:59,168,4.40,100.864,6.464,114.84,0
15:59:01,169,5.40,100.16,9.664,114.84,0
15:59:12,172,6.40,100.8,6.272,96.12,0
15:59:15,174,12.00,100.608,2.368,77.76,0
15:59:15,176,5.00,100.224,7.168,99.72,0
15:59:19,177,5.40,100.288,9.6,115.56,0
15:59:29,178,4.40,100.864,6.912,116.64,0
15:59:30,179,5.00,100.864,10.304,114.84,0
15:59:32,180,5.00,100.736,10.048,109.44,0
15:59:37,182,12.40,100.288,2.56,68.76,0
15:59:40,187,1.20,100.16,5.696,96.84,0
15:59:46,191,6.40,100.8,10.496,109.8,0
15:59:46,192,6.40,100.928,6.4,106.92,0
15:59:47,193,4.40,100.8,6.208,106.92,0
15:59:49,195,8.40,100.672,5.568,104.04,0
15:59:51,198,5.00,100.736,2.816,101.52,0
15:59:58,204,4.40,100.096,2.56,122.4,0
16:00:06,211,5.00,100.544,6.784,127.44,0
16:00:15,215,7.40,100.608,6.272,135,0
16:00:21,216,4.40,100.096,9.28,101.88,0
16:00:23,217,5.00,100.544,6.528,96.84,0
16:00:27,220,4.40,100.032,10.88,114.48,0
16:00:36,228,4.40,100.16,10.304,111.6,0
16:00:37,229,4.40,100.352,7.552,109.08,0
16:00:40,230,5.40,100.16,9.664,114.12,0
16:00:49,235,4.40,100.48,10.304,121.68,0
16:01:01,236,4.40,100.672,10.304,115.92,0
16:01:20,238,4.40,100.288,10.944,116.64,0
16:01:22,239,4.40,100.992,6.016,92.16,0
16:01:36,242,5.00,100.352,7.04,125.28,0
16:01:37,240,4.20,100.48,2.688,65.52,0
16:02:04,246,6.40,100.672,3.136,96.48,0
16:02:23,251,5.00,100.416,6.4,132.48,0
16:02:25,252,4.40,100.48,6.656,122.04,0
16:02:26,253,6.00,100.736,10.24,108,0
16:02:31,254,5.00,100.48,6.272,126.36,0
16:02:37,255,4.40,100.288,6.72,115.92,0
16:02:45,256,2.60,100.48,6.72,80.64,0
16:02:54,258,4.40,100.736,6.656,100.08,0
16:03:00,259,5.00,100.416,6.656,112.32,0
16:03:06,260,4.40,100.736,6.592,122.04,0
16:03:17,265,6.40,100.224,3.136,138.6,0
16:03:25,266,5.40,100.352,6.208,118.08,0
16:03:25,268,4.40,100.864,12.672,127.8,0
16:03:29,271,4.40,100.416,12.8,119.52,0
16:03:30,273,4.40,100.928,12.544,126.36,0
16:03:39,277,4.40,100.16,7.232,113.76,0
16:03:41,278,5.00,100.288,3.2,97.2,0
16:03:55,280,4.40,100.928,6.528,126.36,0
16:03:59,282,4.40,100.864,8.768,117.36,0
16:04:07,284,8.60,100.288,2.048,76.68,0
16:04:10,287,5.00,100.096,10.368,110.16,0
16:04:21,292,5.00,100.992,9.472,119.52,0
16:04:21,291,8.60,100.096,2.176,77.76,0
16:04:31,294,5.00,100.48,10.176,120.6,0
16:04:33,296,4.40,100.416,6.08,133.2,0
16:04:46,297,7.00,100.224,6.656,84.6,0
16:04:46,298,5.00,100.992,21.952,-76.68,0
16:04:50,299,6.00,100.992,5.888,105.84,0
16:04:56,303,4.40,100.608,9.28,144.72,0
16:04:57,302,4.40,100.096,6.784,111.96,0
16:05:05,305,8.40,100.864,6.08,95.04,0
16:05:08,306,8.60,100.736,22.464,-93.96,2.88
16:05:09,307,5.00,100.672,9.152,117.72,0
16:05:26,312,4.40,100.608,9.728,120.24,0
16:05:33,314,5.00,100.608,2.368,72,0
16:05:50,320,4.40,100.736,10.688,126.72,0
16:05:56,322,4.40,100.032,6.464,102.24,0
16:05:58,324,5.00,100.48,7.424,108,0
16:06:10,325,4.40,100.8,3.968,134.64,0
16:06:15,326,5.00,100.672,6.272,119.16,0
16:06:24,328,4.40,100.096,13.376,121.32,0
16:06:24,327,4.40,100.416,6.464,128.16,0
16:06:30,330,5.00,100.864,10.176,110.16,0
16:06:35,331,4.40,100.16,6.272,130.68,0
16:06:52,335,5.00,100.48,9.984,118.44,0
16:07:02,336,5.00,100.352,10.048,104.04,0
16:07:06,339,4.40,100.416,6.4,104.4,0
16:07:07,340,4.40,100.224,9.024,118.44,0
16:07:09,337,5.00,100.48,19.456,-89.28,3.6
16:07:13,343,5.00,100.608,10.176,117,0
16:07:18,345,5.00,100.608,9.024,118.08,0
16:07:25,347,5.40,100.864,2.88,78.48,0
16:07:26,348,5.40,100.096,3.968,95.4,0
16:07:28,350,4.40,100.928,9.216,110.16,0
16:07:35,351,5.00,100.736,6.464,125.28,0
16:07:38,352,5.40,100.608,9.792,104.4,0
16:07:45,354,4.40,100.48,10.688,124.56,0
16:07:48,357,5.00,100.672,6.912,121.32,0
16:08:02,360,4.40,100.352,9.92,124.56,0
16:08:05,362,5.40,100.16,6.848,100.08,0
16:08:18,364,5.00,100.736,9.28,117,0
16:08:20,365,4.40,100.416,3.84,113.04,0
16:08:23,366,7.40,100.608,5.952,106.92,0
16:08:26,368,5.00,100.608,3.264,101.52,0
16:08:30,369,4.40,100.736,9.28,128.52,0
16:08:35,372,4.40,100.8,10.88,129.24,0
16:08:36,373,4.40,100.736,5.952,123.84,0
16:08:41,374,4.40,100.736,7.168,115.56,0
16:09:00,378,4.40,100.864,9.6,116.64,0
16:09:01,376,11.00,100.48,3.008,81.36,0
16:09:13,381,5.00,100.288,2.368,88.2,0
16:09:24,383,6.00,100.672,8.128,122.4,0
16:09:27,384,5.00,100.096,5.824,124.92,0
16:09:39,385,5.00,100.48,6.016,118.44,0
16:09:42,386,4.40,100.096,9.984,127.44,0
16:09:49,387,4.00,100.672,5.632,78.12,0
16:09:56,390,5.00,100.928,10.688,105.12,0
16:10:03,392,5.40,100.736,6.784,104.76,0
16:10:06,395,4.40,100.096,9.664,147.96,0
16:10:34,398,8.60,100.096,24,-76.68,-0.36
16:10:56,403,5.00,100.352,6.784,102.6,0
