time,id,len,x_point,y_point,x_speed,y_speed
00:00:08,2,4.00,100.032,6.72,87.84,0
00:00:46,7,4.40,100.352,7.104,98.64,0
00:00:47,8,5.00,100.288,9.472,104.4,0
00:01:10,14,9.40,100.224,3.072,82.44,0
00:02:16,17,4.40,100.8,24.064,-64.44,0
00:02:28,19,8.60,100.992,2.624,76.68,0
00:03:01,21,8.60,100.032,17.856,-88.2,1.08
00:04:26,26,4.40,100.416,6.336,99,0
00:04:34,27,5.00,100.224,18.304,-62.64,1.44
00:04:50,30,5.00,100.672,11.52,100.08,0
00:09:07,36,4.40,100.032,21.568,-77.04,1.44
00:09:21,39,2.40,100.672,6.72,84.6,0
00:09:40,40,6.00,100.16,7.232,147.96,0
00:10:08,42,4.40,100.736,10.112,92.16,0
00:11:45,44,4.60,100.48,2.688,70.92,0
00:12:00,46,6.00,100.8,28.544,-80.64,0.72
00:12:06,47,4.40,100.736,3.456,69.48,0
00:12:40,51,1.20,100.736,2.176,73.08,0
00:12:46,54,8.60,100.672,18.304,-70.92,0.36
00:16:04,66,4.20,100.864,2.752,81.72,0
00:16:06,67,8.60,100.288,23.936,-73.44,1.44
00:16:35,69,5.40,100.416,6.784,94.68,0
00:17:44,76,5.40,100.736,22.144,-77.76,0
00:18:32,80,4.40,100.608,6.72,99.36,0
00:18:39,81,4.40,100.032,19.648,-79.92,2.52
00:19:06,84,4.40,100.992,19.2,-73.08,2.16
00:19:29,88,5.40,100.672,7.168,106.56,0
00:21:14,89,6.00,100.48,19.2,-92.88,0
00:22:48,98,8.60,100.608,26.304,-66.96,0.36
00:22:55,102,4.40,100.736,30.4,-58.68,-0.72
00:23:04,104,5.00,100.16,19.456,-84.96,2.88
00:23:20,106,8.60,100.032,21.056,-79.2,1.8
00:23:48,108,4.40,100.928,19.968,-87.48,0.72
00:23:48,107,8.60,100.992,20.544,-87.12,-1.44
00:24:13,109,4.40,100.992,19.584,-83.88,-1.44
00:24:19,110,4.40,100.16,3.136,96.84,0
00:24:31,112,8.60,100.544,6.784,70.92,0
00:25:21,113,12.00,100.16,2.752,75.6,0
00:26:01,115,2.60,100.352,6.272,81.72,0
00:26:10,116,1.20,100.48,6.592,82.44,0
00:26:21,118,3.00,100.224,6.464,77.4,0
00:26:35,120,7.40,100.032,2.176,59.4,0
00:27:03,126,4.40,100.992,23.808,-66.24,-0.36
00:27:03,123,8.60,100.16,22.144,-66.6,1.08
00:27:17,127,4.40,100.672,-2.24,59.4,-0.72
00:28:00,128,8.60,100.928,18.56,-81.72,0.72
00:29:44,132,6.00,100.928,2.816,81.36,0
00:30:34,138,8.40,100.672,3.328,79.56,0
00:31:10,141,8.60,100.16,1.984,69.12,0
00:32:02,145,8.60,100.16,2.624,70.56,0
00:32:18,146,6.40,100.864,2.688,72,0
00:33:14,150,4.40,100.224,23.744,-82.8,2.52
00:34:18,152,2.60,100.864,5.568,84.24,0
00:34:28,155,4.40,100.416,9.856,118.44,0
00:34:31,156,5.40,100.8,19.904,-68.76,0.36
00:34:39,161,5.00,100.608,10.496,125.64,0
00:34:45,164,8.60,100.864,23.872,-75.6,0.36
00:34:49,163,8.60,100.288,19.328,-75.96,2.16
00:35:28,165,7.00,100.096,6.784,92.52,0
00:36:24,166,4.40,100.032,9.088,115.2,0
00:36:38,168,6.00,100.672,3.648,77.04,0
00:37:23,173,8.60,100.992,23.68,-93.6,4.32
00:37:47,174,9.40,100.16,5.952,87.12,0
00:38:31,178,8.60,100.16,23.296,-61.56,4.32
00:39:04,181,8.60,100.8,22.016,-69.48,0.36
00:41:58,187,5.00,100.096,23.616,-75.24,-1.44
00:42:32,189,5.00,100.736,6.464,98.28,0
00:42:43,190,8.60,100.48,23.744,-78.84,2.16
00:42:50,194,3.00,100.992,5.952,77.76,0
00:45:03,204,8.60,100.224,9.472,75.24,0
00:45:03,203,12.00,100.224,3.264,76.32,0
00:45:23,207,8.60,100.928,2.24,79.92,0
00:45:28,210,4.40,100.672,7.296,130.32,0
00:45:47,217,4.40,100.48,26.944,-68.4,-2.52
00:45:48,218,8.60,100.416,23.552,-68.4,0.72
00:46:44,219,5.00,100.672,6.4,122.76,0
00:48:03,226,7.00,100.352,6.464,116.64,0
00:48:35,227,5.40,100.928,6.016,113.04,0
00:48:38,228,4.40,100.224,6.912,110.52,0
00:50:03,231,8.60,100.672,18.944,-88.56,0.72
00:50:59,232,4.40,100.736,17.728,-86.04,1.08
00:51:20,234,6.00,100.672,6.208,77.76,0
00:52:08,238,4.40,100.992,8.704,100.08,0
00:53:19,239,4.40,100.416,6.784,115.92,0
00:53:34,240,4.40,100.16,9.472,118.44,0
00:54:32,246,3.20,100.8,20.096,-77.04,0
00:54:32,244,5.00,100.224,19.776,-77.4,2.52
00:56:01,248,4.40,100.224,24.768,-90.72,0
00:57:18,253,12.40,100.288,5.76,69.48,0
00:57:19,254,8.60,100.672,24.896,-91.08,-1.08
00:57:27,256,8.60,100.864,18.56,-81.36,0.72
00:59:27,265,5.00,100.8,6.464,114.12,0
01:00:00,268,4.40,100.672,9.344,73.08,0
01:00:00,266,4.40,100.608,2.112,74.16,0
01:01:02,270,4.60,100.416,3.264,75.24,0
01:01:15,272,8.60,100.352,23.744,-82.08,0
01:02:13,277,4.40,100.48,18.688,-81.36,0.72
01:02:48,280,2.40,100.288,3.392,76.68,0
01:03:31,284,4.40,100.16,22.848,-83.88,-1.08
01:03:31,283,8.60,100.608,24.448,-84.96,3.6
01:03:52,285,4.40,100.416,19.264,-73.44,2.16
01:03:52,286,5.00,100.928,18.56,-73.08,0
01:04:04,288,7.00,100.544,6.4,98.64,0
01:04:12,290,4.40,100.16,11.008,60.48,0
01:04:21,294,5.00,100.288,23.296,-73.44,0
01:04:21,292,5.00,100.928,23.36,-73.44,0.36
01:05:05,302,6.00,100.352,2.752,72.36,0
01:05:22,305,8.60,100.16,19.2,-66.24,2.16
01:05:22,306,8.60,100.224,19.392,-66.24,1.08
01:06:08,309,5.00,100.992,21.76,-71.28,-0.72
01:06:35,310,5.00,100.608,10.368,114.12,0
01:06:50,312,9.40,100.032,6.848,76.68,0
01:07:14,313,3.00,100.48,6.4,76.32,0
01:08:06,317,5.40,100.864,10.112,122.76,0
01:10:06,319,6.00,100.544,6.464,82.8,0
01:10:22,320,5.40,100.48,6.336,95.04,0
01:11:15,325,6.00,100.288,24.384,-64.44,1.44
01:11:38,328,6.00,100.8,6.336,81,0
01:11:38,329,8.60,100.16,8.448,81.36,0
01:12:13,330,6.00,100.928,3.2,93.96,0
01:12:54,332,4.40,100.736,23.168,-79.2,0.72
01:14:24,335,2.60,100.032,3.456,68.04,0
01:16:04,340,4.40,100.352,21.632,-75.24,-1.08
01:17:21,342,6.00,100.864,8.704,101.16,0
01:18:17,346,3.20,100.16,10.752,68.4,0
01:18:17,345,10.00,100.096,2.496,69.84,0
01:18:22,348,8.60,100.736,19.328,-82.8,-1.8
01:18:23,347,8.60,100.224,18.496,-83.52,2.88
01:18:38,350,4.20,100.288,6.208,94.32,0
01:18:45,352,7.40,100.544,5.76,96.84,0
01:18:47,353,5.00,100.608,10.688,112.68,0
01:18:59,355,4.40,100.992,23.104,-74.88,1.8
01:19:23,360,5.40,100.544,20.224,-84.6,0
01:19:49,363,8.00,100.608,6.144,92.88,0
01:20:06,364,2.40,100.928,6.272,82.44,0
01:20:36,367,5.00,100.416,10.368,107.64,0
01:22:22,371,8.60,100.288,22.912,-82.08,3.6
01:24:25,372,5.00,100.352,8.256,115.2,0
01:24:28,373,12.00,100.48,7.04,77.04,0
01:24:28,374,11.00,100.352,4.544,77.04,0
01:24:42,377,8.60,100.544,1.92,72.72,0
