time,id,len,x_point,y_point,x_speed,y_speed
00:00:27,3,4.40,100.16,-2.24,97.56,-1.8
00:00:29,2,8.60,100.544,26.304,-75.96,-3.24
00:00:47,5,2.60,100.672,1.856,78.12,0
00:03:45,20,4.40,100.928,12.992,150.12,0
00:04:13,23,8.60,100.864,19.2,-91.08,0.36
00:04:36,27,4.40,100.352,3.136,116.28,0
00:04:54,29,8.60,100.16,19.392,-80.64,1.8
00:05:21,31,6.00,100.864,6.272,108,0
00:07:15,36,1.20,100.608,5.952,91.8,0
00:10:51,47,2.40,100.992,5.632,80.64,0
00:11:28,49,4.40,100.48,9.728,108.36,0
00:11:34,51,4.40,100.928,9.92,126,0
00:11:43,53,8.60,100.352,2.56,77.76,0
00:11:52,57,4.40,100.864,10.816,79.92,-0.36
00:11:52,56,6.00,100.8,3.008,79.56,0
00:12:09,60,5.00,100.544,18.752,-84.24,0
00:12:12,62,8.60,100.928,22.464,-74.52,2.52
00:12:41,65,10.40,100.16,2.368,48.24,0
00:13:12,67,2.60,100.864,5.504,78.12,0
00:13:33,72,4.40,100.992,24.64,-69.48,-0.36
00:14:46,78,8.60,100.672,24.128,-47.16,1.8
00:15:50,80,5.00,100.288,12.544,117.36,0
00:17:17,81,4.40,100.608,9.792,123.84,0
00:17:56,82,8.60,100.864,22.464,-73.08,0.36
00:17:57,86,4.40,100.224,7.04,65.88,0
00:17:58,85,7.00,100.16,2.112,83.16,0
00:18:04,88,8.60,100.096,6.848,77.4,0
00:22:38,96,8.60,100.48,19.712,-75.6,2.52
00:22:40,97,4.40,100.672,10.56,93.96,0
00:23:14,98,5.00,100.608,6.72,88.56,0
00:24:05,99,4.40,100.16,22.272,-76.32,1.44
00:24:40,102,5.40,100.928,20.032,-45,1.8
00:24:53,107,3.20,100.032,7.744,76.68,0
00:24:53,105,1.20,100.48,2.624,77.76,0
00:24:57,106,8.60,100.736,22.848,-67.68,0.36
00:25:05,108,8.60,100.416,19.52,-95.04,3.24
00:27:57,117,1.20,100.608,5.376,66.6,0
00:29:45,120,4.40,100.992,20.736,-86.76,3.24
00:30:02,121,4.40,100.16,18.88,-100.08,2.16
00:30:15,122,4.40,100.992,9.6,126,0
00:31:49,125,12.00,100.16,2.88,64.44,0
00:32:42,126,6.00,100.352,2.88,73.08,0
00:33:37,130,1.40,100.864,6.72,90.72,0
00:33:39,131,8.40,100.672,6.72,80.64,0
00:33:46,134,4.40,100.096,10.752,71.64,0
00:33:46,133,8.60,100.928,2.56,72.36,0
00:36:51,145,8.60,100.16,22.976,-83.52,0.72
00:37:33,150,1.20,100.096,6.208,89.64,0
00:37:43,152,6.00,100.096,2.88,50.04,0
00:38:45,158,5.00,100.288,6.976,88.92,0
00:40:27,161,8.60,100.48,2.624,79.2,0
00:40:52,168,4.40,100.672,19.904,-73.8,0
00:41:05,169,4.40,100.096,21.696,-71.64,0
00:41:48,170,4.40,100.032,10.496,87.48,0
00:42:30,173,8.60,100.544,4.544,77.04,0
00:42:33,176,8.40,100.288,11.328,106.92,0
00:42:58,185,6.00,100.288,2.752,59.4,0
00:43:37,191,4.40,100.48,6.976,108,0
00:43:59,195,4.40,100.992,22.976,-69.48,1.8
00:44:54,197,6.00,100.608,6.72,74.52,0
00:44:55,199,4.40,100.352,23.296,-84.6,0.72
00:46:58,205,5.00,100.48,23.168,-47.16,-1.8
00:47:38,206,4.60,100.416,2.88,68.76,0
00:48:30,216,8.60,100.672,2.88,61.92,0
00:49:05,224,4.40,100.288,6.592,99.36,0
00:49:19,228,8.60,100.8,19.712,-87.84,0
00:50:23,232,8.40,100.864,27.2,-66.96,0
00:51:24,234,5.00,100.224,2.688,77.04,0
00:51:47,236,8.60,100.544,2.56,71.28,0
00:52:33,243,8.40,100.416,5.632,103.32,0
00:53:09,246,5.40,100.608,19.2,-88.56,2.16
00:55:54,251,4.00,100.608,2.624,84.24,0
00:55:54,252,8.60,100.032,22.72,-84.6,-0.36
00:56:45,255,4.40,100.736,6.848,82.44,0
00:58:15,260,8.60,100.928,18.944,-83.52,1.44
00:58:56,261,4.40,100.8,6.592,140.04,0
00:59:18,262,4.40,100.864,19.136,-96.12,0.72
01:00:55,266,8.40,100.096,6.016,81.36,0
01:02:19,276,8.60,100.032,15.104,-95.4,0.36
01:02:22,278,6.00,100.16,2.816,78.12,0
01:02:27,281,4.20,100.096,3.008,75.24,0
01:02:42,288,4.40,100.224,-2.496,83.88,-2.16
01:02:57,295,4.40,100.928,10.112,133.2,0
01:03:45,299,5.40,100.032,20.672,-90,0
01:05:03,301,5.00,100.288,2.944,82.08,0
01:05:17,302,4.40,100.352,25.728,-81,0
01:05:28,304,4.40,100.544,10.176,126.36,0
01:06:08,305,4.40,100.736,9.472,130.68,0
01:06:16,306,8.60,100.352,20.992,-75.6,-0.36
01:06:28,307,8.40,100.864,5.632,94.32,0
01:06:55,310,4.40,100.096,11.456,68.76,0
01:06:55,309,12.00,100.8,2.688,69.48,0
01:07:19,311,6.00,100.224,3.84,82.08,0
01:07:19,312,4.40,100.544,11.072,82.8,0
01:08:40,318,4.40,100.032,6.016,85.32,0
01:08:48,319,4.40,100.864,23.104,-100.8,1.8
01:09:23,322,6.00,100.096,6.144,91.44,0
01:11:59,327,5.40,100.672,20.16,-71.28,2.52
01:13:39,337,4.00,100.416,3.264,77.4,0
01:14:40,342,6.00,100.672,6.656,95.76,0
01:15:15,346,4.40,100.928,18.752,-70.56,0
01:15:19,347,8.60,100.736,23.232,-92.16,5.04
01:15:43,348,4.40,100.416,7.488,107.64,0
01:15:52,350,8.60,100.416,21.888,-75.96,0.36
01:16:15,354,7.00,100.032,6.08,78.48,0
01:16:15,355,4.40,100.16,9.6,85.32,0
01:16:27,356,8.60,100.096,21.76,-75.6,1.44
01:16:53,358,5.00,100.032,22.272,-80.28,2.16
01:17:59,365,4.40,100.8,26.88,-86.76,-0.36
