time,id,len,x_point,y_point,x_speed,y_speed
00:00:31,3,6.40,100.992,23.104,-70.56,0.72
00:01:38,5,5.00,100.16,18.432,-83.52,1.44
00:01:49,7,4.20,100.544,3.392,69.84,0
00:02:47,10,8.00,100.16,11.328,115.92,0
00:08:18,19,5.40,100.544,6.784,110.52,0
00:08:34,20,7.40,100.288,6.592,91.08,0
00:09:15,22,8.60,100.992,20.288,-87.84,0.72
00:09:19,23,8.60,100.032,24.704,-71.28,-0.36
00:10:27,25,4.40,100.288,18.496,-72.36,-0.36
00:10:57,27,4.40,100.416,6.656,83.16,0
00:11:49,30,6.00,100.608,20.736,-69.12,1.44
00:13:25,32,4.40,100.032,9.472,74.52,0
00:13:25,31,2.60,100.8,2.24,75.6,0
00:14:52,39,4.40,100.864,26.688,-70.92,0
00:16:56,43,6.00,100.672,20.352,-71.28,-0.36
00:16:56,42,4.40,100.8,19.328,-71.64,2.88
00:17:18,44,4.40,100.288,16.64,-87.12,0.72
00:18:32,46,8.60,100.288,19.392,-57.24,0.72
00:20:45,52,8.60,100.032,3.072,49.68,0
00:22:17,59,6.00,100.032,5.696,74.16,0
00:22:48,61,8.60,100.032,19.904,-89.64,0.72
00:25:26,62,6.00,100.032,3.456,74.16,0
00:25:56,64,4.40,100.928,7.04,110.88,0
00:29:19,70,3.20,100.8,11.136,66.96,0
00:29:19,69,8.60,100.8,3.84,68.4,0
00:29:48,73,4.40,100.864,8.96,107.64,0
00:30:12,75,6.00,100.608,4.544,64.08,0
00:30:13,77,8.60,100.288,2.24,64.08,0
00:31:12,85,9.40,100.928,3.072,75.6,0
00:31:40,89,7.00,100.8,19.712,-83.52,1.08
00:31:56,91,4.40,100.352,23.488,-75.96,-0.72
00:33:14,92,4.40,100.672,23.872,-57.6,2.16
00:33:36,94,4.40,100.288,21.824,-87.12,-0.36
00:36:04,98,8.60,100.8,20.544,-73.08,0.36
00:38:00,111,8.60,100.736,22.912,-73.44,1.08
00:38:23,113,4.40,100.8,3.008,71.64,0
00:38:43,114,4.20,100.544,6.656,69.48,0
00:38:55,116,8.60,100.288,3.2,68.76,0
00:39:57,123,6.40,100.608,24.832,-79.2,-0.36
00:40:37,127,4.40,100.416,19.072,-59.76,-1.44
00:41:38,128,5.40,100.8,6.144,100.44,0
00:43:50,129,4.40,100.032,9.92,115.56,0
00:44:06,131,4.40,100.928,8.896,113.4,0
00:44:08,132,8.60,100.16,22.656,-73.8,-2.16
00:45:37,136,4.40,100.416,19.84,-82.8,0.36
00:46:00,138,5.00,100.224,6.784,70.56,0
00:46:39,143,5.00,100.992,9.216,114.12,0
00:46:48,145,5.00,100.8,19.968,-67.32,-1.08
00:46:48,144,8.60,100.672,19.52,-68.04,0.72
00:47:17,146,8.60,100.288,24.448,-66.96,0.36
00:48:42,148,4.40,100.864,6.656,69.48,0
00:48:45,150,5.40,100.544,25.664,-72.36,0
00:49:28,153,4.40,100.032,6.4,74.16,0
00:50:31,154,7.00,100.288,6.528,75.24,0
00:51:58,157,4.40,100.544,11.328,66.96,0
00:51:58,156,6.00,100.096,2.56,68.4,0
00:53:20,160,4.00,100.928,5.76,75.6,0
00:59:35,172,8.60,100.8,8.64,77.04,0
00:59:35,171,8.40,100.8,6.08,76.68,0
01:00:11,175,5.00,100.096,6.592,99.36,0
01:00:22,177,4.40,100.8,11.712,109.8,0
01:00:28,178,4.00,100.736,5.568,87.84,0
01:00:59,179,8.60,100.096,25.088,-76.32,-2.52
01:02:37,181,5.00,100.48,6.464,105.48,0
01:02:43,182,4.60,100.992,6.528,83.16,0
01:04:32,187,4.40,100.8,20.864,-75.6,1.08
01:06:15,188,2.40,100.416,7.744,85.68,0
01:06:58,191,4.40,100.416,6.464,87.12,0
01:09:36,192,8.60,100.288,20.416,-70.92,0.36
01:10:20,197,4.40,100.288,12.288,76.68,0
01:12:30,206,4.40,100.288,18.24,-74.88,1.08
01:12:51,207,4.40,100.032,9.216,85.68,0
01:14:26,208,6.00,100.864,22.592,-72,0
01:15:35,213,8.40,100.096,6.656,79.56,0
01:16:14,217,4.40,100.224,8.96,117,0
01:16:16,218,4.40,100.352,20.928,-81.36,-0.72
01:17:21,219,4.40,100.352,7.296,111.6,0
01:17:59,220,3.00,100.352,2.816,71.28,0
01:18:30,225,4.40,100.928,21.824,-66.96,0
01:19:49,229,5.00,100.096,6.336,66.24,0
01:20:10,231,4.40,100.8,9.152,98.64,0
01:21:22,234,4.40,100.8,6.784,97.92,0
01:24:34,235,8.00,100.608,8.576,93.24,0
01:24:38,237,8.60,100.8,24.832,-77.04,0.72
01:25:31,241,4.40,100.992,10.944,85.32,0
01:26:54,244,3.00,100.352,7.232,70.2,0
01:27:31,250,8.60,100.608,23.424,-60.48,-0.36
01:28:02,251,5.40,100.032,19.712,-70.2,1.44
01:28:30,252,5.00,100.032,9.28,126.36,0
01:28:35,253,4.40,100.928,10.176,109.44,0
01:28:35,254,4.40,100.928,13.824,109.08,0
01:28:58,256,4.40,100.032,10.56,83.52,0
01:28:58,255,6.00,100.416,3.2,84.6,0
01:32:56,260,5.00,100.992,24.576,-69.84,0
01:33:39,262,1.20,100.736,7.36,82.44,0
01:34:07,265,8.60,100.992,18.304,-83.16,-0.36
01:34:14,268,10.00,100.544,6.336,82.8,0
01:34:53,270,8.60,100.928,23.68,-47.52,-0.36
01:36:32,272,8.60,100.416,19.776,-83.88,0
01:37:27,275,7.00,100.032,6.144,92.16,0
01:37:46,276,6.00,100.16,5.952,72,0
01:37:54,279,4.40,100.992,9.6,105.48,0
01:37:55,280,6.40,100.032,6.336,93.24,0
01:38:53,285,4.40,100.608,9.856,109.44,0
01:39:12,287,4.40,100.48,10.048,130.68,0
01:40:31,291,4.40,100.096,6.784,83.52,0
01:41:45,293,5.00,100.352,4.032,98.28,0
01:42:51,295,4.20,100.096,3.456,72.36,0
01:44:44,298,8.60,100.672,20.992,-86.4,1.8
01:44:55,300,1.20,100.352,5.44,77.76,0
01:46:31,305,4.40,100.288,19.584,-52.2,1.44
01:46:49,306,2.40,100.544,3.264,58.32,0
01:47:30,315,4.40,100.352,20.032,-82.08,0
01:48:54,319,5.00,100.928,19.904,-78.84,2.16
01:49:45,321,4.40,100.224,6.656,70.56,0
