time,id,len,x_point,y_point,x_speed,y_speed
00:01:24,10,5.00,100.544,9.664,102.96,0
00:01:43,11,4.40,100.288,5.952,126.36,0
00:02:55,18,4.40,100.736,9.536,79.92,0
00:02:55,17,1.20,100.992,2.816,81,0
00:04:05,26,5.40,100.096,12.032,107.64,0
00:04:19,29,5.40,100.672,6.08,104.76,0
00:05:04,35,8.60,100.992,2.432,79.56,0
00:05:13,37,6.00,100.544,2.368,70.2,0
00:05:42,41,4.40,100.928,6.336,91.44,0
00:05:42,42,4.40,100.736,10.24,115.2,0
00:06:38,52,8.60,100.608,14.784,-65.52,0
00:06:44,54,5.00,100.352,15.616,-65.16,-0.36
00:07:10,57,8.60,100.416,2.624,64.08,0
00:07:35,59,2.40,100.032,5.44,88.2,0
00:08:40,64,8.60,100.416,7.552,79.2,0
00:08:55,67,8.60,100.736,15.744,-76.68,0.72
00:09:15,69,5.40,100.48,5.632,97.56,0
00:09:50,71,6.00,100.48,6.528,79.92,0
00:10:05,77,4.40,100.288,6.912,78.84,0
00:10:06,76,4.40,100.544,9.984,72.36,0
00:10:06,75,6.00,100.608,2.432,73.44,0
00:10:08,79,4.40,100.096,8.96,100.08,0
00:10:10,80,4.40,100.544,9.472,103.32,0
00:10:21,82,5.00,100.544,9.536,104.04,0
00:10:36,86,8.60,100.48,14.72,-78.12,0
00:12:37,92,4.40,100.288,11.072,66.24,0
00:12:37,91,1.00,100.8,2.304,67.32,0
00:12:51,95,8.60,100.608,15.232,-73.44,0
00:13:04,96,4.20,100.992,6.912,73.44,0
00:13:04,97,8.60,100.608,2.56,75.24,0
00:13:31,99,5.40,100.032,2.496,78.84,0
00:14:11,105,8.60,100.288,15.488,-72.72,0
00:14:11,104,8.60,100.096,13.696,-72.36,0
00:14:23,108,5.00,100.8,10.24,96.12,0
00:14:58,112,8.60,100.16,15.04,-75.24,0
00:15:10,114,6.00,100.928,15.232,-66.96,0
00:15:40,118,6.00,100.032,2.624,75.6,0
00:16:18,124,5.00,100.8,14.784,-73.08,0
00:16:26,125,5.40,100.992,16.384,-77.4,0.36
00:16:56,127,4.40,100.096,3.072,117,0
00:17:08,128,4.40,100.096,6.272,95.04,0
00:17:53,131,4.40,100.224,6.592,104.04,0
00:18:19,132,4.60,100.032,2.88,75.6,0
00:18:23,133,6.00,100.928,3.008,72.36,0
00:19:23,140,8.60,100.928,15.36,-70.56,0
00:19:51,144,4.40,100.672,6.592,130.68,0
00:20:48,147,8.60,100.16,13.696,-45,0
00:20:54,149,4.40,100.48,15.424,-44.64,0
00:21:21,152,6.00,100.928,6.016,76.68,0
00:22:25,155,6.00,100.544,2.944,78.48,0
00:23:02,161,5.00,100.544,10.24,94.68,0
00:24:25,163,6.00,100.672,6.528,86.04,0
00:24:34,165,4.40,100.672,10.752,87.84,0
00:24:45,168,4.40,100.736,10.752,65.16,0
00:24:45,167,6.00,100.288,3.136,66.24,0
00:25:06,169,8.60,100.032,15.04,-74.88,0
00:25:15,172,6.00,100.096,2.56,68.04,0
00:25:19,173,6.00,100.288,6.528,76.68,0
00:25:30,178,8.60,100.224,3.648,86.4,0
00:25:49,184,8.60,100.928,2.048,69.12,0
00:26:04,186,8.60,100.416,15.424,-72,0
00:26:17,192,8.60,100.864,2.112,70.2,0
00:26:21,194,8.60,100.224,15.68,-75.24,0.72
00:26:27,196,4.40,100.096,16.896,-75.6,-0.72
00:26:31,197,4.40,100.48,13.696,-71.28,0
00:27:27,199,8.60,100.608,13.824,-66.96,0
00:27:51,200,4.40,100.544,9.664,129.24,0
00:28:02,202,4.40,100.864,5.44,91.08,0
00:28:24,203,6.00,100.8,2.56,65.16,0
00:28:32,207,10.40,100.8,6.912,83.88,0
00:28:41,211,6.00,100.736,3.456,77.76,0
00:29:37,230,8.60,100.224,2.816,78.84,0
00:30:01,232,6.00,100.48,1.92,52.56,0
00:30:29,236,8.60,100.8,15.04,-74.52,0
00:31:35,248,4.40,100.992,9.6,137.88,0
00:32:14,249,6.40,100.544,9.344,97.56,0
00:32:22,251,8.60,100.8,15.04,-72,0
00:32:57,255,4.40,100.16,5.952,69.48,0
00:32:59,253,9.40,100.48,2.048,66.6,0
00:33:59,270,4.40,100.928,15.04,-69.84,0
00:34:55,277,8.60,100.096,1.792,69.84,-0.36
00:35:08,281,4.00,100.672,2.304,74.16,0
00:35:09,282,4.40,100.928,14.848,-70.56,0
00:35:17,285,2.60,100.16,6.336,83.88,0
00:36:02,293,6.40,100.544,2.752,79.92,0
00:36:18,294,8.60,100.224,16,-77.76,0.36
00:36:19,295,4.40,100.096,6.464,97.56,0
00:36:54,299,8.60,100.608,2.048,73.44,0
00:37:00,301,8.60,100.288,15.36,-64.8,0.36
00:37:14,305,8.60,100.736,15.552,-76.68,-0.36
00:37:15,307,3.20,100.032,14.976,-76.68,0
00:37:18,308,4.40,100.864,5.952,99.72,0
00:37:52,311,5.00,100.992,14.976,-66.6,0
00:38:45,312,6.00,100.48,15.04,-66.24,0
00:38:51,313,6.00,100.288,2.88,64.08,0
00:38:55,314,8.60,100.736,15.296,-66.24,0
00:39:14,317,7.00,100.096,5.824,74.88,0
00:40:46,321,6.00,100.544,3.968,75.96,0
00:40:55,323,11.00,100.48,2.176,70.92,0
00:41:01,325,4.40,100.608,9.92,68.4,0
00:41:53,336,6.00,100.096,6.08,82.8,0
00:41:58,339,8.60,100.224,16.064,-72.36,0.72
00:42:41,345,9.40,100.992,3.072,78.12,0
00:42:48,348,4.40,100.224,10.176,95.4,0
00:42:48,349,4.40,100.736,12.928,95.76,0
00:42:58,352,5.40,100.224,7.04,124.56,0
00:43:33,354,12.00,100.672,5.504,85.32,0
00:44:50,364,6.00,100.48,7.04,119.16,0
00:45:04,365,5.40,100.416,15.616,-56.88,0.36
00:45:44,366,11.00,100.608,5.76,70.92,0
00:45:47,367,8.40,100.992,2.368,104.04,0
00:45:52,368,8.40,100.608,3.776,105.48,0
