time,id,len,x_point,y_point,x_speed,y_speed
00:00:38,1,4.60,100.8,3.072,86.4,0
00:02:01,6,5.40,100.288,23.296,-93.24,2.88
00:02:04,7,4.40,100.8,21.632,-75.6,-1.44
00:02:08,8,5.00,100.864,9.536,101.16,0
00:02:49,9,8.60,100.864,24,-57.6,1.08
00:02:51,11,5.40,100.736,4.224,88.56,0
00:05:15,13,7.40,100.544,6.272,89.28,0
00:05:35,15,5.00,100.224,5.888,92.88,0
00:06:05,16,6.00,100.416,6.592,88.2,0
00:06:09,17,8.60,100.288,20.352,-91.8,1.08
00:06:23,20,8.40,100.8,7.104,89.28,0
00:06:25,21,4.40,100.928,25.6,-79.56,1.08
00:07:13,24,4.40,100.928,10.176,71.28,0
00:07:13,23,8.60,100.928,2.176,72,0
00:07:43,27,6.40,100.16,19.008,-90.72,-0.36
00:08:44,33,8.60,100.608,3.52,79.56,0
00:09:17,36,3.20,45.248,13.248,97.92,0
00:09:19,37,4.40,100.544,8.32,102.96,0
00:09:36,40,8.60,100.864,22.4,-76.32,0
00:10:07,41,8.60,100.16,19.072,-78.84,2.16
00:10:24,43,6.00,100.352,6.592,144,0
00:11:00,44,4.40,100.864,7.04,91.8,0
00:12:07,46,4.40,100.864,11.2,83.88,0
00:12:07,45,4.60,100.48,3.2,84.6,0
00:12:35,50,5.00,100.736,19.84,-72,0.36
00:12:59,53,6.00,100.48,6.848,88.56,0
00:14:54,62,8.60,100.288,20.096,-66.6,1.8
00:16:16,68,6.00,100.992,2.752,71.64,0
00:16:20,69,4.40,100.928,6.72,95.04,0
00:18:57,80,4.40,100.864,6.912,100.8,0
00:21:02,87,4.40,100.864,9.408,112.32,0
00:22:39,91,4.40,100.352,23.808,-69.84,0
00:24:19,93,4.20,100.416,6.464,63.36,0
00:26:43,96,4.40,100.992,20.032,-61.2,1.44
00:26:43,95,8.60,100.352,20.736,-61.2,1.8
00:26:59,97,5.40,100.544,6.272,109.08,0
00:28:11,98,8.60,100.096,6.464,79.2,0
00:29:32,102,6.40,100.672,19.072,-54,0.36
00:31:57,104,6.40,100.096,6.72,85.32,0
00:32:45,106,6.00,100.608,6.976,77.04,0
00:32:50,108,8.60,100.736,2.304,73.44,0
00:34:50,113,4.40,100.48,25.664,-73.44,2.52
00:36:19,116,5.40,100.672,23.488,-92.16,1.08
00:36:29,117,5.00,100.48,6.4,104.76,0
00:38:00,126,4.40,100.8,12.288,84.24,0
00:38:00,125,6.00,100.16,2.624,84.96,0
00:39:19,129,6.00,100.224,1.728,43.92,-0.36
00:39:31,131,6.00,100.416,19.904,-74.52,-0.36
00:39:56,135,4.40,100.992,7.552,119.88,0
00:41:30,138,4.40,100.416,10.048,115.92,0
00:42:12,139,4.40,100.8,8.32,132.84,0
00:42:32,140,8.40,100.288,6.272,74.16,0
00:42:47,141,7.00,100.864,10.048,107.64,0
00:42:53,143,4.40,100.288,21.696,-79.92,0
00:44:01,145,4.40,100.352,5.12,100.08,0
00:45:55,146,4.40,100.416,20.032,-87.12,2.16
00:46:47,152,4.40,100.096,8.768,132.84,0
00:47:39,153,4.40,100.288,3.008,99.72,0
00:49:35,160,5.00,100.736,22.208,-73.08,1.8
00:50:12,163,8.60,100.544,20.032,-83.52,1.08
00:50:28,164,4.60,100.672,6.528,72,0
00:51:05,167,6.00,100.032,2.88,68.76,0
00:51:31,171,8.60,100.096,21.504,-71.28,1.44
00:51:37,172,4.40,100.032,9.792,115.56,0
00:51:42,173,6.00,100.736,3.136,87.84,0
00:52:08,177,6.00,100.992,23.808,-60.12,1.44
00:56:42,185,4.40,100.224,22.656,-74.16,0
00:57:06,186,5.00,100.224,19.072,-79.92,1.08
00:58:10,187,1.40,100.416,3.264,73.8,0
00:58:23,188,4.40,100.224,9.536,117.72,0
00:59:43,190,8.60,100.352,17.6,-84.96,1.44
01:00:20,194,1.20,100.672,2.752,72.72,0
01:02:10,198,4.40,100.8,20.8,-93.96,-0.36
01:04:24,200,4.40,100.608,6.848,111.6,0
01:04:44,203,4.40,100.8,13.568,113.76,0
01:06:21,206,4.40,100.416,3.52,79.92,0
01:07:00,209,8.60,100.16,18.688,-83.52,0.36
01:08:02,211,5.40,100.864,6.528,115.56,0
01:08:29,213,4.40,100.544,9.6,123.84,0
01:10:16,218,5.40,100.8,6.528,92.52,0
01:10:42,222,8.60,100.352,22.4,-65.16,0
01:10:47,221,5.00,100.864,19.072,-75.6,0.36
01:14:40,228,10.00,100.224,2.24,74.16,0
01:14:45,230,4.40,100.608,8.64,119.88,0
01:16:19,234,3.20,100.352,18.112,-73.8,-0.36
01:19:43,244,1.20,100.352,6.272,74.88,0
01:20:24,248,8.60,100.288,18.88,-90.72,0.36
01:20:52,250,4.40,100.8,6.528,111.96,0
01:20:54,249,8.60,100.288,17.664,-85.68,1.08
01:22:17,253,8.60,100.16,22.912,-77.4,0.36
01:22:43,256,4.40,100.864,8.96,73.08,0
01:22:47,257,8.60,100.608,27.2,-64.08,-0.72
01:25:18,263,5.60,100.352,2.752,73.08,0
01:26:20,265,4.40,100.992,6.272,95.76,0
01:27:16,266,5.00,100.16,9.344,112.32,0
01:28:26,267,4.40,100.352,21.952,-75.6,-0.36
01:29:06,269,8.60,100.8,25.344,-84.24,3.6
01:29:42,275,8.60,100.416,19.328,-81.72,0
01:29:42,276,4.40,100.608,18.688,-81.36,-0.72
01:32:38,279,2.60,100.416,2.56,72.36,0
01:32:47,280,8.60,100.288,18.304,-76.68,0.72
01:33:38,282,11.00,100.8,2.432,88.2,0
01:34:02,284,5.00,100.672,9.408,102.6,0
01:34:04,286,4.40,100.16,22.144,-83.16,0.72
