time,id,len,x_point,y_point,x_speed,y_speed
00:00:22,3,8.60,100.352,14.016,-69.48,0
00:00:54,5,8.40,100.16,2.56,69.48,0
00:01:01,7,5.00,100.736,2.56,65.52,0
00:01:22,8,8.60,100.224,14.656,-86.76,0
00:01:54,10,8.60,100.992,14.976,-79.2,0
00:02:10,12,4.40,100.224,6.848,78.12,0
00:02:30,18,5.40,100.672,15.424,-63.72,0.36
00:02:30,17,4.40,100.736,6.08,73.8,0
00:03:46,25,8.60,100.48,3.584,65.52,0
00:04:41,34,8.60,100.544,15.168,-61.56,0
00:04:59,36,4.60,100.352,2.368,79.56,0
00:05:03,37,4.40,100.352,9.28,101.52,0
00:05:30,44,8.40,100.16,6.272,105.48,0
00:05:32,47,8.60,100.8,16.384,-74.88,1.8
00:06:05,50,6.00,100.416,2.432,74.88,0
00:06:57,57,4.40,100.224,6.592,104.04,0
00:07:03,58,8.60,100.864,15.808,-76.32,-0.72
00:08:03,60,2.40,100.48,4.8,76.32,0
00:08:35,66,5.40,100.736,2.88,54.36,0
00:09:06,68,8.60,100.8,15.744,-71.64,0.36
00:09:50,73,8.60,100.224,15.232,-78.84,0.36
00:09:52,75,12.00,100.736,2.816,74.16,0
00:10:04,76,1.40,100.16,2.752,87.84,0
00:10:50,79,1.40,100.288,2.816,93.96,0
00:11:14,80,6.00,100.224,2.88,68.04,0
00:11:15,82,6.00,100.032,6.08,90,0
00:11:27,85,4.40,100.608,16.256,-72.36,0.72
00:11:54,87,8.60,100.416,14.208,-76.32,0
00:12:04,90,6.00,100.8,14.848,-66.96,0
00:12:05,91,5.00,100.992,10.368,113.4,0
00:12:15,94,8.60,100.736,2.496,92.52,0
00:12:43,97,4.40,100.736,9.344,64.8,0
00:12:43,96,1.20,100.224,2.88,66.24,0
00:13:17,98,8.60,100.672,14.976,-67.32,0
00:13:27,103,6.00,100.224,5.056,65.88,0
00:13:35,106,4.40,100.672,9.216,119.88,0
00:13:35,107,4.40,100.928,13.568,119.88,0
00:14:02,109,4.40,100.288,9.408,124.92,0
00:15:15,111,10.00,100.032,2.304,63,0
00:15:28,114,5.40,100.672,11.712,107.28,0
00:15:34,115,6.00,100.8,5.952,121.32,0
00:16:06,116,7.00,100.224,16.384,-73.44,1.08
00:16:16,117,6.00,100.8,2.688,75.24,0
00:17:09,123,8.60,100.416,15.552,-79.92,0.36
00:17:39,124,4.40,100.288,10.112,123.84,0
00:18:31,127,8.60,100.48,15.808,-51.12,0
00:18:49,130,8.40,100.16,2.816,64.08,0
00:19:19,132,7.00,100.672,6.272,83.16,0
00:19:26,133,5.00,100.992,5.952,75.24,0
00:19:41,135,8.60,100.288,14.464,-82.44,0
00:20:27,140,5.00,100.864,6.016,105.12,0
00:20:50,141,4.40,100.16,10.56,116.64,0
00:21:15,142,8.60,100.16,15.168,-80.28,0
00:21:18,144,10.00,100.16,6.336,89.64,0
00:21:28,147,1.00,100.096,2.56,50.4,0
00:21:30,149,5.40,100.992,6.912,132.84,0
00:21:31,150,5.00,100.48,9.536,109.08,0
00:22:33,154,4.40,100.16,9.344,113.4,0
00:22:37,156,11.00,100.096,5.888,71.28,0
00:22:39,155,6.00,100.672,15.168,-56.52,0
00:22:43,157,6.00,100.736,2.624,75.6,0
00:22:54,164,8.00,100.8,6.592,83.16,0
00:22:58,162,8.60,100.352,15.424,-68.04,0.36
00:23:12,169,7.40,100.352,6.144,91.8,0
00:23:20,172,8.60,100.352,15.424,-64.08,0
00:24:10,175,8.60,100.48,14.592,-61.56,0
00:25:01,186,4.40,100.736,6.464,72.72,0
00:25:08,187,4.40,100.864,15.104,-89.28,0
00:25:23,190,5.40,100.864,10.368,117.72,0
00:25:24,188,8.60,100.224,14.912,-68.76,0
00:26:15,194,8.40,100.736,3.456,59.04,0
00:26:19,199,5.00,100.48,16.192,-65.88,1.44
00:26:48,200,2.40,100.672,6.08,91.44,0
00:27:03,201,5.40,100.8,8.96,90.72,0
00:27:39,204,8.60,100.096,15.808,-62.64,-0.36
00:27:39,203,6.00,100.224,2.816,74.52,0
00:27:41,205,4.40,100.288,12.032,91.08,0
00:28:07,210,8.60,100.736,2.176,68.76,0
00:28:13,213,5.00,100.544,15.488,-82.08,-0.36
00:28:46,222,4.40,100.736,7.68,83.88,0
00:28:50,231,4.40,100.544,10.24,67.32,0
00:28:50,227,6.00,100.224,2.752,68.04,0
00:28:50,228,8.60,100.8,15.232,-56.88,0
00:28:56,229,8.60,100.608,15.104,-62.28,0
00:28:59,232,8.60,100.992,16.064,-58.32,0.72
00:29:01,233,4.40,100.608,6.912,91.08,0
00:29:12,237,8.60,100.352,14.848,-61.92,0
00:29:33,247,8.60,100.032,14.016,-74.52,0
00:29:40,249,7.40,100.224,5.248,83.16,0
00:29:43,251,8.60,100.544,14.976,-71.64,0
00:29:45,254,4.40,100.224,12.928,89.64,0
00:29:45,252,9.40,100.544,2.368,75.6,0
00:29:56,260,8.60,100.416,15.04,-69.12,0
00:30:17,263,8.60,100.224,14.656,-68.4,0
00:30:51,266,5.00,100.416,15.616,-62.28,0.36
00:31:53,268,4.40,100.16,12.8,101.52,0
00:32:42,269,4.40,100.608,9.664,101.52,0
00:32:50,270,4.40,100.032,9.856,120.96,0
00:32:53,272,8.60,100.288,6.464,81.36,0
00:33:32,273,5.40,100.48,14.656,-63.36,0
00:33:53,275,4.40,100.352,15.808,-66.24,0.36
00:34:45,280,8.60,100.544,14.72,-64.8,0
00:35:04,282,8.60,100.096,6.08,79.92,0
00:35:18,283,6.00,100.48,6.272,75.96,0
00:35:52,292,12.40,100.672,6.016,68.04,0
00:36:13,293,4.40,100.608,14.656,-84.24,0
00:36:48,301,8.60,100.992,6.912,90.72,0
00:36:58,302,8.60,100.224,15.232,-62.64,0
00:37:17,304,4.40,100.928,-1.28,91.08,-0.36
00:40:13,315,8.60,100.352,2.304,68.4,0
