time,id,len,x_point,y_point,x_speed,y_speed
00:00:42,7,6.00,100.864,3.2,62.28,0
00:01:02,9,1.20,100.608,1.408,71.64,-0.36
00:01:02,10,8.60,100.8,2.752,71.64,0
00:01:08,15,8.60,100.16,2.112,72,0
00:02:18,32,5.00,100.288,18.688,-102.6,0
00:03:14,36,8.60,100.992,5.952,75.24,0
00:03:42,40,4.40,100.992,22.144,-65.16,0.36
00:03:42,39,8.60,100.8,22.656,-65.16,1.08
00:03:47,41,12.00,100.672,2.56,81.72,0
00:04:07,42,4.40,100.032,23.04,-73.8,-0.72
00:04:56,47,4.40,100.032,16.832,-107.64,1.44
00:06:05,49,4.40,100.48,7.04,134.28,0
00:06:12,53,4.00,100.096,5.184,75.6,0
00:07:27,59,5.00,100.608,2.432,48.96,0
00:07:30,60,5.00,100.032,1.984,49.32,0
00:08:08,66,5.00,100.992,23.296,-59.04,1.08
00:08:10,67,1.40,100.8,6.4,90,0
00:08:12,68,4.40,100.992,22.784,-62.28,-1.08
00:09:24,77,11.00,100.928,6.336,83.52,0
00:10:18,82,8.60,100.672,2.944,74.52,0
00:10:35,83,4.00,100.096,3.136,63.72,0
00:12:39,87,8.60,100.224,18.88,-81,2.16
00:14:28,91,6.00,100.608,1.728,92.88,-0.36
00:14:34,92,4.40,100.416,9.792,119.52,0
00:14:44,93,4.40,100.736,8.384,131.4,0
00:15:30,96,11.40,100.032,3.392,74.52,0
00:15:36,97,12.40,100.864,2.56,64.08,0
00:16:35,105,8.00,100.352,3.008,74.88,0
00:17:02,109,8.60,100.544,22.976,-73.44,2.52
00:17:12,111,4.40,100.992,7.232,124.92,0
00:17:56,112,11.40,100.224,3.008,81,0
00:18:26,115,4.40,100.096,21.376,-79.2,-0.72
00:18:43,118,2.40,100.032,2.56,84.24,0
00:19:04,122,8.60,100.736,22.72,-83.52,-1.08
00:19:18,125,8.60,100.608,22.592,-69.48,0.36
00:19:24,127,2.60,100.992,6.336,78.84,0
00:21:26,132,2.40,100.736,7.04,81.72,0
00:22:21,135,4.40,100.288,6.144,105.48,0
00:22:22,136,5.00,100.928,5.632,93.24,0
00:22:43,139,8.60,100.288,22.656,-61.2,-0.72
00:22:45,138,11.00,100.224,5.056,61.92,0
00:24:11,148,4.40,100.16,8,78.84,0
00:24:11,147,7.00,100.288,5.568,78.84,0
00:25:08,161,4.40,100.16,23.104,-77.4,-1.08
00:25:35,163,8.00,100.416,2.688,93.6,0
00:26:22,164,8.60,100.672,24.64,-68.4,0
00:26:50,167,8.60,100.8,23.104,-71.28,0.36
00:28:07,168,8.40,100.032,6.08,83.16,0
00:28:37,172,6.40,100.864,23.296,-79.92,-0.72
00:29:31,177,11.40,100.16,3.328,67.32,0
00:29:31,178,4.40,100.672,11.904,66.24,0
00:30:30,181,4.40,100.288,6.144,107.28,0
