time,id,len,x_point,y_point,x_speed,y_speed
08:52:10,5,4.40,100.032,5.504,96.48,0
08:52:29,8,4.40,100.096,6.592,107.64,0
08:52:40,9,6.00,100.8,2.816,77.76,0
08:52:48,11,8.60,100.8,22.208,-82.44,0.36
08:52:49,12,4.40,100.608,6.208,115.2,0
08:53:02,14,4.40,100.224,9.792,110.16,0
08:53:09,16,4.40,100.8,5.952,112.68,0
08:53:13,18,8.60,100.736,18.304,-80.64,0
08:53:34,20,5.40,100.032,6.464,119.52,0
08:53:54,22,8.60,100.096,2.304,72,0
08:54:06,24,6.40,100.16,6.144,114.12,0
08:54:18,26,4.40,100.352,9.792,125.64,0
08:54:29,28,5.00,100.16,6.272,103.32,0
08:54:34,30,7.00,100.736,23.936,-84.24,0.72
08:54:35,32,8.60,100.48,21.44,-83.88,0.36
08:54:41,34,8.60,100.16,18.752,-88.92,3.24
08:54:52,38,7.40,100.416,9.152,122.4,0
08:54:53,39,5.00,100.8,5.952,110.88,0
08:54:54,36,5.40,100.48,19.84,-79.92,2.88
08:55:01,43,4.40,100.288,5.376,100.44,0
08:55:14,45,4.40,100.352,19.392,-89.64,1.44
08:55:14,46,4.40,100.992,20.48,-87.48,-1.44
08:55:42,50,8.60,100.032,23.168,-87.48,1.44
08:56:03,54,4.40,100.416,10.368,128.52,0
08:56:07,55,5.00,100.672,5.824,86.4,0
08:56:36,59,4.40,100.032,10.816,56.16,0
08:56:36,57,2.60,100.224,1.6,56.88,-0.72
08:56:46,60,5.00,100.992,6.272,95.04,0
08:56:50,61,7.00,100.416,6.4,103.32,0
08:56:53,62,4.40,100.672,5.696,110.88,0
08:57:24,63,5.40,100.416,21.184,-74.88,1.08
08:57:32,64,4.60,100.736,4.8,71.64,0
08:57:54,72,5.00,100.8,5.76,111.6,0
08:57:58,70,8.60,100.8,22.528,-77.76,2.52
08:58:03,75,9.40,100.16,22.336,-77.76,-1.8
08:58:10,78,6.00,100.544,2.816,79.92,0
08:58:30,82,4.40,100.16,8.512,70.2,0
08:58:30,81,8.60,100.096,2.304,71.28,0
08:58:34,84,4.40,100.672,22.912,-69.84,-0.72
08:58:39,87,9.00,100.352,2.56,74.16,0
08:58:47,90,4.40,100.672,4.48,70.56,0
08:58:51,96,8.60,100.736,7.168,85.32,0
08:58:51,93,6.00,100.096,5.056,85.32,0
08:58:58,97,8.60,100.544,20.992,-86.76,0.36
08:59:00,105,5.00,100.416,9.728,114.48,0
08:59:04,111,8.60,100.672,22.272,-77.4,1.08
08:59:05,113,8.60,100.992,23.232,-77.4,1.8
09:00:01,137,11.40,100.416,3.008,85.68,0
09:00:34,141,6.00,100.544,6.4,78.12,0
09:00:49,146,8.60,100.864,6.656,77.76,0
09:00:51,147,5.40,100.288,9.728,110.16,0
09:00:52,148,5.00,100.48,8.192,93.96,0
09:01:02,150,10.40,100.736,2.176,69.48,0
09:01:32,154,4.40,100.992,6.464,107.28,0
09:01:35,155,4.40,100.864,5.504,109.44,0
09:01:38,157,5.00,100.032,2.24,100.44,0
09:02:22,161,4.40,100.096,9.856,117.36,0
09:02:27,165,4.40,100.16,6.08,106.92,0
09:02:50,169,6.00,100.608,2.56,71.28,0
09:02:54,172,5.40,100.224,22.976,-83.16,-0.36
09:03:06,176,4.60,100.16,2.56,79.92,0
09:03:10,178,8.60,100.544,22.016,-78.12,1.08
09:03:19,181,6.00,100.224,3.072,61.92,0
09:03:22,183,5.00,100.608,8,110.52,0
09:03:22,182,11.00,100.032,1.984,67.68,0
09:03:36,187,4.40,100.544,9.984,115.56,0
09:04:02,192,4.40,100.48,22.464,-63.36,1.08
09:04:05,194,8.60,100.672,21.824,-61.2,0
09:04:12,196,4.40,100.672,6.016,109.08,0
09:04:13,197,3.20,100.16,23.296,-60.84,0
09:04:13,195,4.40,100.352,22.592,-61.2,1.44
09:04:27,199,4.40,100.48,19.072,-76.32,1.8
09:04:30,200,4.40,100.416,10.112,114.12,0
09:04:44,202,1.20,100.544,2.56,77.76,0
09:05:00,205,5.00,100.928,10.048,116.64,0
09:05:01,203,8.60,100.224,22.72,-74.88,2.16
09:05:05,206,1.00,100.416,6.208,96.12,0
09:05:07,207,5.00,100.224,9.216,108.36,0
09:05:21,208,8.60,100.736,21.376,-87.12,3.96
09:05:30,219,4.40,100.8,9.472,83.16,0
09:05:30,217,10.00,100.8,2.688,83.88,0
09:05:35,220,6.00,100.544,2.944,81.36,0
09:05:54,223,6.00,100.224,6.464,99.36,0
09:05:54,224,4.40,100.992,9.92,109.44,0
09:05:59,227,8.60,100.736,24.256,-83.52,0.72
09:05:59,226,12.00,100.608,6.336,79.92,0
09:06:00,228,4.40,100.48,9.984,112.32,0
09:06:08,231,2.60,100.48,2.688,75.6,0
09:06:08,234,4.60,100.608,6.656,89.28,0
09:06:21,236,4.40,100.544,9.408,106.56,0
09:06:32,240,8.60,100.224,6.272,83.16,0
09:06:35,242,4.40,100.992,10.624,79.56,0
09:06:36,243,4.40,100.736,6.4,91.44,0
09:06:37,244,4.40,100.992,6.08,95.4,0
09:06:38,245,5.00,100.288,10.88,112.32,0
09:06:52,249,4.40,100.608,10.112,122.4,0
09:06:57,252,8.60,100.544,7.168,87.12,0
09:07:18,257,5.00,100.608,3.584,103.68,0
09:07:26,258,4.40,100.672,5.696,103.68,0
09:07:34,261,5.00,100.672,3.328,81,0
09:07:39,263,5.00,100.864,6.464,113.04,0
09:07:45,264,5.00,100.416,5.696,103.68,0
09:07:47,265,7.00,100.864,9.408,147.96,0
09:07:53,266,4.40,100.736,5.888,94.32,0
09:08:00,270,4.40,100.032,11.52,74.16,0
09:08:00,269,6.00,100.736,2.112,74.88,0
09:08:09,271,5.00,100.352,10.816,128.52,0
09:08:16,272,6.00,100.8,3.008,77.76,0
09:08:40,282,4.40,100.16,9.6,104.04,0
09:08:57,285,4.40,100.288,6.144,100.8,0
09:09:02,287,4.40,100.928,9.664,116.28,0
09:09:06,289,8.60,100.224,22.528,-79.92,0.36
09:09:09,292,8.60,100.736,2.816,69.84,0
09:09:10,291,11.00,100.736,6.976,83.16,0
09:09:15,293,6.00,100.352,2.624,74.16,0
09:09:18,294,6.00,100.032,2.624,72,0
09:09:24,300,5.00,100.224,6.656,107.28,0
09:09:30,301,5.40,100.608,6.848,100.44,0
09:09:31,299,8.60,100.352,23.232,-69.84,1.44
09:09:36,304,5.40,100.736,10.688,99.72,0
09:09:38,303,4.40,100.736,2.624,65.16,0
09:10:01,310,5.40,100.544,10.368,110.88,0
09:10:03,311,4.40,100.48,6.336,101.52,0
09:10:26,314,4.40,100.864,10.176,114.84,0
09:10:40,315,8.60,100.48,21.696,-80.28,0
09:10:45,317,10.00,100.416,2.624,77.4,0
09:11:07,321,6.40,100.352,4.288,97.56,0
09:11:09,322,5.40,100.352,6.272,114.48,0
09:11:16,323,8.60,100.928,2.24,72.72,0
09:11:32,327,4.40,100.736,9.28,116.28,0
09:11:55,330,4.40,100.608,9.6,115.56,0
09:12:02,331,2.60,100.096,2.496,84.6,0
09:12:05,332,4.40,100.352,24.96,-72.36,0.72
09:12:15,335,5.40,100.288,6.976,102.96,0
09:12:39,340,4.40,100.736,10.432,137.88,0
