time,id,len,x_point,y_point,x_speed,y_speed
00:01:00,8,5.00,100.608,6.272,97.92,0
00:03:40,21,5.00,100.8,6.272,109.8,0
00:03:47,22,5.00,100.736,6.848,96.84,0
00:03:53,23,8.60,100.544,22.912,-75.6,1.44
00:04:06,24,6.00,100.096,2.432,49.32,0
00:04:16,26,4.40,100.672,7.232,104.76,0
00:06:25,32,4.40,100.032,6.72,96.84,0
00:08:02,34,5.00,100.544,5.696,84.96,0
00:08:30,37,4.40,100.352,10.496,76.68,0
00:08:30,36,8.60,100.544,3.136,77.76,0
00:10:21,43,7.40,100.096,6.784,78.12,0
00:10:50,44,8.60,100.544,24.064,-63.36,2.52
00:10:51,45,4.40,100.736,21.376,-77.04,-1.08
00:11:01,47,4.40,100.992,19.264,-78.84,2.16
00:11:24,50,8.60,100.8,27.008,-80.28,1.44
00:13:43,61,8.40,100.608,3.456,53.64,0
00:14:28,69,4.40,100.224,-1.856,68.76,-1.08
00:14:54,71,4.40,100.8,10.624,138.6,0
00:14:56,72,6.00,100.8,21.184,-77.4,-0.36
00:15:40,77,8.00,100.352,6.208,100.44,0
00:15:49,78,4.40,100.48,6.784,100.44,0
00:17:44,86,8.60,100.352,9.088,88.92,0
00:17:45,85,8.60,100.928,6.528,87.84,0
00:18:39,91,8.60,100.096,22.528,-67.68,1.44
00:19:29,99,2.60,100.608,2.688,67.68,0
00:20:33,104,4.20,100.032,3.136,60.12,0
00:21:16,108,8.60,100.288,6.528,83.16,0
00:21:28,110,4.00,100.032,3.2,79.92,0
00:23:11,115,4.40,100.288,9.28,59.4,0
00:23:11,114,8.60,100.096,2.944,60.84,0
00:23:18,116,5.00,100.48,10.624,75.6,0
00:24:16,122,5.00,100.8,13.44,128.16,0
00:24:24,123,8.60,100.096,4.032,53.28,0
00:24:28,126,8.60,100.224,6.72,74.88,0
00:24:29,125,11.40,100.608,3.072,72.36,0
00:24:45,129,6.00,100.032,3.328,79.56,0
00:25:55,138,8.60,100.16,23.68,-70.2,0
00:25:56,137,6.00,100.672,2.688,74.16,0
00:27:07,143,4.40,100.608,11.584,81.36,0
00:27:07,142,6.00,100.8,2.24,82.44,0
00:29:23,150,8.60,100.608,1.984,42.48,0
00:29:39,151,6.00,100.096,9.92,116.64,0
00:29:39,152,4.40,100.48,14.592,116.28,0
00:29:46,153,8.40,100.608,7.04,81.36,0
00:30:22,160,4.40,100.032,-2.624,43.56,-1.08
00:31:15,171,4.40,100.096,2.816,97.92,0
00:32:24,175,4.40,100.864,11.712,81,0
00:33:01,179,5.40,100.544,3.264,70.56,0
00:33:59,187,4.40,100.672,31.936,-73.44,-0.72
00:34:24,190,8.60,100.864,22.912,-65.52,2.16
00:34:52,194,6.00,100.672,2.752,75.6,0
00:35:26,197,8.60,100.992,15.552,-92.52,0
00:36:43,199,8.60,100.224,2.368,78.12,0
00:36:47,200,1.00,100.416,3.392,78.84,0
00:37:19,205,3.20,100.992,-1.984,81,0.36
00:37:41,206,8.40,100.16,3.264,69.12,0
00:38:24,208,8.60,100.224,23.552,-92.52,2.88
00:38:37,210,7.00,100.672,7.36,128.52,0
00:39:00,211,4.40,100.032,6.784,113.76,0
00:39:10,212,5.00,100.48,18.496,-73.8,1.44
00:41:08,216,9.00,100.416,5.824,88.2,0
00:41:12,217,8.60,100.416,24.064,-82.8,0.36
00:41:32,219,6.00,100.864,7.168,71.64,0
00:42:03,222,8.60,100.16,2.88,67.32,0
00:42:10,223,4.40,100.032,21.184,-80.28,0.72
00:42:43,227,5.00,100.416,18.688,-85.32,-0.36
00:42:54,229,4.40,100.544,7.232,124.2,0
00:42:54,231,8.60,100.48,23.04,-73.08,0.72
00:44:04,232,6.00,100.8,2.88,80.64,0
00:44:25,236,4.40,100.608,23.424,79.92,0.72
00:44:26,234,6.00,100.032,2.688,81.36,0
00:44:31,238,2.60,100.352,6.72,75.24,0
00:44:39,240,6.00,100.096,3.392,62.64,0
00:44:39,243,8.60,100.864,5.504,63,0
00:46:49,254,1.40,100.928,6.528,75.24,0
00:48:04,258,4.40,100.288,8.064,98.64,0
00:48:11,259,8.40,100.736,3.392,63.72,0
00:48:38,260,4.40,100.096,9.856,105.12,0
00:48:51,263,8.40,100.416,25.024,-75.96,-3.6
00:49:34,265,11.00,100.864,6.208,84.24,0
00:49:48,268,8.40,100.224,2.368,70.2,0
00:49:55,269,4.40,100.032,10.368,105.84,0
00:50:38,273,8.60,100.352,22.912,-74.52,1.08
00:51:53,274,4.40,100.288,9.408,112.32,0
00:52:09,275,5.00,100.16,6.272,90,0
00:53:13,277,8.60,100.992,21.76,-72.72,1.08
00:54:22,280,5.00,100.032,5.888,84.96,0
00:54:48,282,8.60,100.032,3.52,40.32,0
00:55:04,283,8.60,100.992,24.256,-96.48,1.08
00:55:41,293,5.00,100.544,18.112,-83.52,-1.44
00:56:51,297,4.40,100.608,6.592,90,0
00:57:00,299,4.40,100.608,10.88,114.48,0
00:57:01,300,4.40,100.544,6.912,113.04,0
00:57:10,302,4.40,100.224,9.472,111.6,0
00:58:40,306,11.40,100.736,7.296,92.16,0
00:58:50,308,8.60,100.416,21.696,-75.24,-0.36
00:59:08,311,7.00,100.48,19.52,-74.88,-0.72
00:59:39,315,8.60,100.608,23.232,-80.28,0
01:00:15,321,8.60,100.992,3.2,85.68,0
01:02:34,326,4.00,100.48,3.072,91.44,0
01:02:41,329,5.00,100.416,6.272,90,0
01:04:49,339,2.40,100.032,2.816,80.28,0
01:05:35,341,6.00,100.032,5.952,81.36,0
01:05:36,342,4.40,100.16,9.856,109.44,0
01:07:27,350,4.40,100.864,10.688,126.72,0
01:07:41,352,8.60,100.288,22.208,-65.52,-0.36
01:07:41,351,8.60,100.992,22.336,-66.24,1.44
01:08:44,356,9.00,100.48,23.424,-72.72,1.8
01:08:54,359,8.60,100.16,22.208,-72.36,-0.72
01:08:55,358,4.40,100.608,11.2,103.32,0
01:09:20,362,1.20,100.352,4.416,68.76,0
01:09:58,370,4.40,100.864,-1.856,65.52,0.36
01:10:23,371,12.00,100.608,6.784,82.08,0
01:10:46,375,4.40,100.8,6.72,113.4,0
01:12:54,382,6.40,100.096,6.272,66.24,0
01:13:14,385,5.00,100.992,7.808,140.04,0
01:17:46,388,10.40,100.864,3.264,83.88,0
01:18:02,389,8.60,100.672,26.624,-76.32,-1.08
01:18:23,393,4.40,100.608,6.272,112.32,0
01:18:26,394,4.40,100.928,10.688,109.08,0
01:19:32,396,2.40,100.032,5.184,67.32,0
01:25:09,399,5.00,100.864,3.456,68.4,0
01:25:40,401,3.20,100.992,25.28,-53.64,-0.36
01:25:40,400,4.40,100.416,22.464,-52.92,0.36
01:25:52,403,6.40,100.352,20.352,-70.56,1.08
01:25:58,404,5.00,100.928,10.112,111.6,0
