time,id,len,x_point,y_point,x_speed,y_speed
00:00:44,5,4.40,100.48,7.04,105.48,0
00:01:33,7,6.00,100.16,3.392,54.36,0
00:02:45,12,5.40,100.992,27.712,-63.36,0.72
00:03:41,14,12.00,100.48,5.312,86.76,0
00:03:42,15,4.40,100.928,10.56,117.36,0
00:05:42,16,4.40,100.096,10.56,111.6,0
00:06:00,17,8.60,100.224,19.072,-78.12,1.8
00:06:07,18,11.00,100.096,5.888,76.32,0
00:07:17,25,4.40,100.608,16.96,-76.32,2.16
00:08:25,27,4.00,100.8,2.88,67.32,0
00:08:46,30,8.60,100.928,5.376,92.88,0
00:10:02,35,6.00,100.992,2.112,76.68,0
00:10:21,38,6.40,100.48,6.528,97.56,0
00:10:51,40,8.60,100.544,23.04,-97.56,1.8
00:10:52,41,5.40,100.544,15.872,-86.04,0.36
00:13:03,42,5.00,100.544,6.528,92.88,0
00:13:29,50,5.00,100.544,6.976,108,0
00:14:31,52,8.60,100.16,20.8,-66.96,0.72
00:15:05,54,5.00,100.352,6.208,115.56,0
00:15:28,56,8.60,100.992,22.784,-68.4,1.8
00:15:30,57,5.00,100.352,9.856,104.04,0
00:16:09,58,5.00,100.544,3.008,113.4,0
00:16:49,60,8.60,100.096,6.976,90.36,0
00:17:48,65,5.00,100.416,9.024,120.24,0
00:18:21,66,4.40,100.288,6.528,100.08,0
00:18:52,70,4.40,100.8,6.656,106.2,0
00:20:36,73,11.40,100.096,3.2,56.52,0
00:20:38,74,8.60,100.864,19.264,-87.84,2.52
00:20:52,76,10.00,100.8,2.56,86.4,0
00:20:52,77,4.40,100.224,7.488,100.08,0
00:21:46,84,1.40,100.736,2.816,81,0
00:22:24,88,11.00,100.736,3.456,69.48,0
00:22:58,90,6.00,100.224,2.944,81,0
00:24:05,100,1.40,100.416,6.208,58.68,0
00:24:41,103,5.00,100.16,6.144,113.76,0
00:25:07,105,3.00,100.928,5.824,88.92,0
00:25:14,106,4.40,100.416,2.944,78.12,0
00:25:28,107,5.00,100.8,2.688,78.48,0
00:27:22,109,4.40,100.8,9.984,106.56,0
00:27:23,110,7.40,100.352,6.784,113.76,0
00:27:41,111,11.00,100.672,6.848,62.28,0
00:27:54,112,8.40,100.224,5.696,63,0
00:31:04,131,7.00,100.928,6.592,109.44,0
00:31:24,132,4.40,100.8,6.848,122.4,0
