time,id,len,x_point,y_point,x_speed,y_speed
00:00:06,4,7.00,100.736,6.336,77.76,0
00:00:08,5,6.00,100.928,3.392,91.08,0
00:00:12,8,7.00,100.48,6.336,81.72,0
00:03:31,33,10.00,100.928,6.272,83.88,0
00:03:35,34,4.40,100.16,10.048,116.64,0
00:04:07,39,1.00,100.032,6.144,70.56,0
00:04:42,46,6.00,100.544,2.688,78.48,0
00:05:16,49,4.40,100.288,13.504,93.96,0
00:05:18,50,4.40,100.352,10.944,64.44,0
00:05:18,48,4.60,100.096,2.432,64.8,0
00:05:30,51,6.00,100.672,3.136,54,0
00:06:58,59,5.40,100.224,19.2,-99,1.08
00:07:15,60,6.40,100.224,6.592,128.52,0
00:07:59,62,6.00,100.608,2.688,81.36,0
00:08:12,64,8.60,100.8,2.944,85.32,0
00:08:16,67,8.60,100.608,9.024,82.44,0
00:08:16,66,6.00,100.928,3.392,80.64,0
00:08:24,71,6.40,100.8,24.64,-90.36,-0.36
00:08:25,69,4.60,100.416,2.944,75.24,0
00:09:12,77,4.40,100.928,9.6,78.12,0
00:09:12,76,6.00,100.992,3.392,77.76,0
00:09:17,78,6.00,100.416,10.368,89.28,0
00:09:17,79,8.60,100.992,7.68,88.92,0
00:09:20,81,11.00,100.288,11.264,89.28,0
00:09:20,80,6.00,100.608,6.528,68.76,0
00:09:26,83,1.40,100.864,2.816,62.28,0
00:09:29,85,8.60,100.288,1.856,63.72,0
00:09:29,84,4.60,100.672,3.648,62.28,0
00:09:40,92,6.00,100.608,2.432,64.44,0
00:09:44,97,8.60,100.8,5.184,78.12,0
00:09:55,105,5.00,100.096,9.728,115.92,0
00:09:55,102,8.60,100.288,2.944,69.84,0
00:10:24,107,10.00,100.352,2.496,62.64,0
00:10:24,110,3.20,100.416,14.208,60.84,0
00:10:28,111,12.40,100.032,5.952,84.6,0
00:11:01,113,4.40,100.288,9.472,118.8,0
00:11:20,114,8.60,100.416,6.016,88.2,0
00:11:36,118,6.00,100.288,2.048,62.64,0
00:11:38,119,10.00,100.352,6.272,79.56,0
00:11:47,121,4.00,100.352,2.112,57.6,0
00:11:49,122,7.40,100.992,5.824,82.8,0
00:11:53,123,1.20,100.224,6.592,90.72,0
00:12:00,126,5.00,100.992,7.04,92.52,0
00:12:54,130,1.40,100.736,2.048,66.96,0
00:13:02,131,9.40,100.928,5.888,75.96,0
00:13:27,132,8.60,100.928,19.072,-78.12,2.52
00:13:28,133,1.20,100.352,6.464,81.36,0
00:13:59,134,6.00,100.544,2.432,85.32,0
00:14:38,141,4.40,100.992,10.176,99.36,0
00:16:17,147,5.00,100.096,6.4,100.8,0
00:16:24,148,6.00,100.864,5.76,75.6,0
00:16:29,149,6.40,100.672,23.808,-77.4,-0.72
00:16:48,152,8.60,100.48,3.328,54,0
00:16:55,153,4.40,100.672,1.984,60.48,0
00:17:15,157,1.40,100.096,6.016,84.6,0
00:18:14,167,4.40,100.032,9.536,75.6,0
00:18:14,166,6.00,100.224,3.264,76.68,0
00:18:55,171,8.00,100.8,5.568,81.72,0
00:19:09,173,5.00,100.48,3.264,85.68,0
00:19:30,174,6.40,100.8,7.232,90.72,0
00:20:57,180,8.40,100.288,1.92,56.16,0
00:21:00,184,8.60,100.288,18.752,-81.72,0
00:21:00,185,8.60,100.48,19.392,-82.08,0.36
00:21:00,182,6.00,100.864,7.424,72.36,0
00:21:00,183,8.60,100.032,4.608,73.44,0
00:21:29,192,12.00,100.416,2.88,83.52,0
00:21:41,193,4.40,100.224,9.6,96.12,0
00:21:49,195,12.40,100.736,6.08,78.12,0
00:22:03,198,4.40,100.16,6.272,96.84,0
00:22:23,203,4.40,100.928,6.528,103.68,0
00:22:48,206,4.40,100.288,10.496,66.24,0
00:22:48,205,6.00,100.096,2.56,66.96,0
00:23:12,211,5.00,100.544,6.528,117.72,0
00:23:18,212,6.00,100.224,2.88,73.44,0
00:23:40,219,4.40,100.992,7.232,87.48,0
00:24:00,222,4.40,100.16,5.952,66.24,0
00:24:49,226,4.40,100.288,10.432,73.8,0
00:24:49,225,6.00,100.416,2.816,74.52,0
00:25:01,228,4.60,100.48,7.232,69.12,0
00:25:44,236,6.00,100.736,6.72,70.92,0
00:25:44,238,8.60,100.16,3.328,70.92,0
00:27:31,242,8.00,100.672,6.272,94.32,0
00:27:41,243,5.00,100.16,6.208,111.24,0
00:28:58,245,8.60,100.928,2.368,74.52,0
00:29:11,247,4.40,100.608,13.12,69.12,0
00:29:56,250,6.00,100.096,3.136,73.8,0
00:30:05,251,8.40,100.672,8.896,100.8,0
00:30:38,256,10.40,100.608,3.904,78.12,0
00:31:11,258,7.00,100.8,6.336,91.08,0
00:31:34,262,8.60,100.032,2.304,82.08,0
00:31:38,263,5.40,100.736,9.664,111.96,0
00:31:48,264,1.00,100.928,2.944,87.48,0
00:31:54,267,8.40,100.928,6.336,82.08,0
00:31:55,268,4.40,100.224,10.304,112.32,0
00:31:59,271,5.00,100.992,7.04,127.8,0
00:32:46,276,8.40,100.544,5.888,88.56,0
00:33:08,277,4.00,100.608,4.608,69.48,0
00:33:30,280,9.00,100.672,2.944,68.04,0
00:33:34,282,4.40,100.608,9.856,132.48,0
00:33:39,284,8.60,100.608,2.688,69.12,0
00:33:46,287,6.00,100.032,2.496,68.4,0
00:34:19,294,11.00,100.48,2.368,74.52,0
00:36:15,304,6.00,100.672,5.696,75.24,0
00:36:33,307,1.00,100.096,5.696,79.92,0
00:37:09,314,4.40,100.736,9.344,157.68,0
00:37:16,315,4.20,100.416,2.752,84.6,0
00:37:40,318,5.00,100.672,7.04,94.68,0
00:38:05,319,7.40,100.032,5.632,81,0
00:39:27,320,5.40,100.096,9.792,96.84,0
00:39:35,321,8.60,100.544,6.336,72,0
00:42:25,331,8.60,100.608,6.336,70.2,0
00:42:51,334,9.00,100.096,2.368,73.44,0
00:43:09,335,4.40,100.544,22.08,-75.6,0
00:44:23,346,4.40,100.032,2.24,69.12,0
