time,id,len,x_point,y_point,x_speed,y_speed
00:00:14,1,4.40,100.864,10.688,109.8,0
00:00:51,5,2.40,100.608,8.576,66.96,0
00:00:51,6,8.60,100.16,2.944,68.4,0
00:01:44,10,4.40,100.928,7.424,81,0
00:01:49,11,11.00,100.736,2.944,73.44,0
00:03:07,13,4.40,100.416,10.56,101.88,0
00:04:30,15,4.40,100.8,22.72,-79.56,0
00:05:01,16,4.40,100.736,6.144,90.36,0
00:05:57,17,5.00,100.032,5.952,83.52,0
00:06:02,18,4.40,100.672,10.24,115.56,0
00:07:02,20,4.40,100.416,18.56,-69.48,0
00:07:04,21,4.40,100.928,25.984,-79.92,0
00:07:29,23,8.40,100.8,7.168,97.2,0
00:08:00,25,7.40,100.224,5.76,53.28,0
00:08:03,27,8.60,100.416,22.784,-71.64,2.88
00:08:09,28,4.40,100.864,5.952,86.04,0
00:08:15,29,5.00,100.288,7.04,82.8,0
00:09:37,30,5.00,100.16,6.848,84.96,0
00:10:07,32,1.40,100.48,3.2,83.16,0
00:10:11,33,1.20,100.992,3.072,77.4,0
00:10:23,34,4.40,100.096,9.792,112.32,0
00:10:28,36,9.00,100.416,2.944,58.32,0
00:10:28,37,4.40,100.608,10.432,101.88,0
00:10:36,38,8.60,100.224,23.36,-67.32,-1.44
00:10:47,39,1.40,100.608,3.072,88.2,0
00:12:36,45,6.00,100.096,6.72,79.92,0
00:12:39,46,4.40,100.48,9.664,114.12,0
00:13:23,56,8.60,100.608,2.368,60.12,0
00:14:19,66,4.60,100.16,6.848,84.6,0
00:14:36,68,8.60,100.864,2.944,75.96,0
00:14:37,69,4.40,100.544,9.344,114.84,0
00:15:30,70,5.40,100.48,6.528,87.84,0
00:15:59,73,4.40,100.736,6.656,87.12,0
00:16:02,75,4.40,100.8,10.688,97.56,0
00:17:05,82,1.20,100.096,6.08,76.32,0
00:17:24,85,4.40,100.48,6.72,80.64,0
00:17:36,88,4.40,100.096,19.904,-77.76,0.72
00:17:58,89,8.40,100.224,6.464,76.68,0
00:18:50,90,5.00,100.48,6.976,108.72,0
00:19:10,93,8.60,100.48,23.808,-74.16,0.72
00:19:45,95,8.00,100.352,6.912,69.12,0
00:20:37,100,4.40,100.48,22.784,-77.04,0.36
00:22:20,102,8.60,100.544,22.656,-83.52,0
00:23:31,104,8.60,100.8,23.04,-89.28,1.8
00:23:52,105,7.40,100.032,6.784,86.4,0
00:24:22,109,4.40,100.864,6.528,92.16,0
00:25:10,111,8.60,100.8,3.392,72.36,0
00:25:14,113,8.60,100.416,24.064,-76.68,0.72
00:25:58,118,5.40,100.736,19.712,-81,0.72
00:26:37,119,10.40,100.096,6.272,95.04,0
00:26:52,120,8.60,100.864,19.776,-81,0
00:28:10,122,5.00,100.16,6.72,90.72,0
00:28:28,123,8.60,100.992,20.672,-86.04,-0.36
00:28:30,125,4.40,100.928,6.464,75.96,0
00:28:49,128,12.40,100.608,2.624,79.56,0
00:29:49,133,8.60,100.736,22.656,-76.68,-0.36
00:29:56,139,8.60,100.672,21.824,-88.92,0
00:29:57,137,8.60,100.48,6.464,69.84,0
00:30:20,142,4.40,100.736,-1.344,70.56,0
00:31:49,149,4.40,100.608,21.44,-58.68,0
00:32:05,150,10.00,100.032,6.528,69.12,0
00:34:50,157,2.60,100.8,3.008,79.92,0
00:34:55,158,4.40,100.928,9.408,116.28,0
00:35:16,162,6.00,100.992,5.632,100.8,0
00:35:32,165,4.60,100.096,6.272,84.96,0
00:35:33,166,4.40,100.224,9.984,117.72,0
00:36:55,169,1.00,100.8,3.072,68.04,0
00:37:05,170,5.00,100.736,6.272,85.32,0
00:37:16,172,11.40,100.864,3.648,88.92,0
00:37:58,177,4.40,100.608,23.936,-66.96,0.36
00:37:58,176,8.60,100.864,23.232,-66.6,0
00:38:51,181,12.00,100.288,2.816,65.88,0
00:38:52,182,6.40,100.16,24.064,-75.24,-1.8
00:39:10,183,8.60,100.736,2.368,84.96,0
00:41:35,190,8.60,100.992,22.912,-70.2,-2.16
00:41:43,192,5.00,100.928,9.664,104.76,0
00:42:13,194,3.20,100.544,19.328,-79.56,0
00:42:41,195,4.40,100.864,6.4,117.36,0
00:43:53,196,4.40,100.032,7.04,74.88,0
00:44:21,199,4.40,100.544,2.816,66.6,0
00:44:51,202,8.60,100.224,5.248,70.2,0
00:44:51,203,2.60,100.8,2.368,70.2,0
00:45:46,206,4.40,100.224,22.464,-77.04,-7.92
00:45:50,207,5.40,100.032,9.728,106.2,0
00:45:53,209,4.40,100.8,18.944,-81.72,1.8
00:46:02,210,4.40,100.736,9.28,111.24,0
00:46:16,211,8.60,100.544,19.584,-90.72,2.16
00:46:40,212,4.40,100.864,6.144,77.76,0
00:46:52,213,5.40,100.416,21.76,-75.96,2.52
00:47:12,216,8.60,100.928,20.224,-75.6,0.72
00:47:15,219,4.40,100.224,19.2,110.52,-0.36
00:47:18,217,8.40,100.416,4.864,52.92,0
00:48:21,222,5.00,100.864,3.008,75.24,0
00:48:27,226,11.40,100.416,2.048,66.6,0
00:48:50,228,7.40,100.608,5.888,75.96,0
00:49:44,231,4.20,100.416,3.072,73.8,0
00:51:16,236,8.00,100.096,2.432,53.64,0
00:52:54,238,6.40,100.352,5.952,81.72,0
00:53:52,239,6.00,100.864,6.208,77.76,0
00:53:56,240,4.40,100.608,9.984,120.6,0
00:54:37,247,8.60,100.032,26.56,-79.2,-1.08
00:55:15,250,5.00,100.992,9.856,113.76,0
00:55:16,249,6.40,100.864,5.824,78.84,0
00:55:26,253,4.40,100.608,11.008,63,0
00:55:26,251,2.60,100.16,2.304,63.72,0
00:55:43,255,4.40,100.672,7.104,71.64,0
00:56:01,258,8.60,100.608,3.008,70.56,0
00:56:14,261,8.60,100.224,22.528,-73.44,1.44
00:56:55,264,4.40,100.608,10.816,108.72,0
00:57:13,266,5.00,100.864,20.416,-87.12,1.08
00:58:12,268,8.60,100.224,3.008,70.92,0
00:58:20,270,8.60,100.544,2.432,68.04,0
00:58:48,274,4.40,100.928,5.632,104.4,0
00:58:55,275,8.60,100.992,24.896,-83.52,-0.36
00:59:05,277,5.00,100.224,9.6,109.8,0
00:59:45,278,4.20,100.096,7.104,74.16,0
01:00:59,284,8.60,100.8,20.224,-94.32,3.6
01:01:08,285,3.00,100.352,6.592,88.2,0
01:01:36,289,5.00,100.864,19.136,-73.08,0.72
01:02:04,290,5.40,100.672,9.536,106.92,0
01:03:52,300,1.40,100.8,6.592,87.84,0
01:03:55,301,4.40,100.864,6.016,95.76,0
01:05:45,306,4.40,100.416,5.824,109.8,0
01:06:07,308,8.60,100.672,3.008,66.96,0
01:07:23,312,5.00,100.608,19.264,-100.8,2.16
01:07:24,314,4.40,100.288,5.952,106.92,0
01:07:48,317,3.20,100.992,11.264,90,0
01:07:48,316,6.00,100.288,2.88,91.08,0
01:09:28,324,5.00,100.992,6.016,125.64,0
01:10:28,326,5.00,100.672,6.656,115.92,0
01:11:59,327,11.40,100.736,6.08,67.32,0
01:12:34,332,3.00,100.8,3.072,75.96,0
01:13:52,337,9.00,100.736,5.952,69.48,0
01:14:23,339,2.40,100.864,6.144,83.16,0
01:14:48,342,6.00,100.032,2.816,78.48,0
01:14:55,343,5.00,100.096,10.048,113.04,0
01:15:06,345,4.40,100.288,9.088,135.72,0
01:15:23,350,4.40,100.416,23.04,74.88,-0.36
01:15:23,351,3.20,100.672,10.432,74.52,0
01:15:23,349,4.20,100.48,3.072,75.24,0
01:15:31,355,5.00,100.608,10.048,129.6,0
01:15:40,357,4.40,100.736,22.912,-101.88,1.8
01:15:44,360,4.40,100.736,18.56,-91.8,2.52
01:15:48,361,4.40,100.992,6.144,93.96,0
01:15:56,362,4.40,100.608,-1.984,79.2,-0.72
01:16:20,364,4.00,100.928,3.136,75.96,0
01:16:23,366,1.00,100.608,4.16,73.08,0
01:16:45,370,8.60,100.992,22.144,-75.24,-0.72
01:16:51,374,6.00,100.352,25.6,-104.76,-0.36
01:17:44,376,5.40,100.608,3.904,67.32,0
01:18:18,380,1.20,100.992,6.016,78.48,0
01:19:08,384,1.00,100.032,2.176,77.4,0
01:20:06,386,4.40,100.736,9.28,123.12,0
01:20:42,388,5.40,100.864,6.336,95.76,0
01:21:08,390,4.40,100.032,12.544,73.44,0
01:23:04,399,4.40,100.032,22.848,-76.32,1.44
01:23:51,401,4.40,100.608,6.08,106.2,0
01:24:09,402,4.40,100.416,6.528,117.72,0
01:25:22,403,4.40,100.096,2.432,70.56,0
01:25:33,405,4.40,100.864,10.944,70.2,0
01:25:33,404,4.00,100.352,3.008,72.36,0
01:25:43,409,4.40,100.352,9.6,107.64,0
01:27:23,415,8.60,100.096,26.752,-77.4,-1.8
01:28:02,423,6.00,100.288,3.008,66.96,0
01:28:57,429,3.20,100.416,19.84,-78.48,-0.72
01:28:57,428,8.60,100.16,19.776,-78.84,1.8
01:30:00,431,4.40,100.416,23.68,-65.88,0.72
01:33:33,439,8.40,100.416,5.888,60.84,0
01:34:02,442,5.40,100.096,9.216,118.8,0
01:36:39,454,6.00,100.928,2.624,75.24,0
01:37:25,459,8.60,100.416,24.064,-72.36,-0.36
01:40:30,464,4.40,100.48,6.336,114.48,0
