time,id,len,x_point,y_point,x_speed,y_speed
00:00:36,2,4.40,100.8,3.008,109.08,0
00:00:45,3,5.00,100.096,6.528,112.68,0
00:01:01,4,4.40,100.672,9.856,108.72,0
00:01:04,5,1.20,100.48,6.336,97.92,0
00:01:18,6,8.40,100.288,6.336,75.96,0
00:01:30,9,4.40,100.928,20.736,-70.92,-0.72
00:02:15,14,8.60,100.928,22.208,-71.64,0.72
00:02:18,16,8.40,100.544,5.824,86.76,0
00:02:26,17,5.40,100.864,11.008,114.84,0
00:06:16,18,1.40,100.096,6.656,90.72,0
00:08:54,20,4.40,100.928,11.968,74.52,0
00:08:57,21,6.00,100.096,6.912,92.88,0
00:11:18,32,8.60,100.16,24.128,-72.72,-0.36
00:17:32,35,4.60,100.032,3.648,65.88,0
00:19:14,43,4.40,100.48,11.328,78.12,0
00:20:06,45,6.00,100.864,21.376,-80.28,1.08
00:21:52,46,4.40,100.8,7.168,120.24,0
00:22:23,51,4.40,100.032,13.824,70.2,0
00:22:30,54,10.40,100.032,3.968,70.92,0
00:23:49,60,6.40,100.416,8.384,138.6,0
00:25:30,65,4.60,100.864,2.624,64.8,0
00:28:44,74,8.60,100.928,23.424,-81.36,-0.72
00:29:10,75,8.60,100.16,6.528,98.64,0
00:29:21,76,4.40,100.544,9.984,128.52,0
00:30:15,78,11.00,100.096,2.624,65.52,0
00:30:24,81,8.00,100.608,10.56,117.36,0
00:30:25,79,10.40,100.48,3.584,52.92,0
00:31:18,92,8.60,100.096,2.688,74.52,0
00:31:55,94,5.00,100.864,6.848,115.2,0
00:35:07,102,5.00,100.16,7.552,146.88,0
00:35:42,103,5.00,100.096,9.92,100.44,0
00:35:57,104,5.00,100.672,6.528,110.52,0
00:36:00,105,4.40,100.736,6.848,100.44,0
00:37:03,107,8.40,100.864,3.328,82.44,0
00:39:07,111,8.60,100.992,6.144,80.64,0
00:39:15,113,6.00,100.544,12.096,79.56,0
00:39:59,120,7.40,100.288,6.4,90.72,0
00:40:07,122,4.40,100.032,3.008,84.96,0
00:42:08,124,4.40,100.736,12.224,97.56,0
00:45:30,135,8.60,100.48,3.136,83.88,0
00:48:06,141,4.40,100.544,6.656,114.84,0
00:48:59,142,4.40,100.288,23.424,-77.76,-1.08
