time,id,len,x_point,y_point,x_speed,y_speed
00:00:20,1,8.60,100.416,24,-60.12,-0.36
00:00:34,4,4.40,100.48,9.024,128.52,0
00:00:44,6,8.60,100.48,22.848,-69.84,3.24
00:00:46,7,10.00,100.096,26.24,-69.48,-0.72
00:01:05,9,8.60,100.8,19.264,-74.16,1.8
00:02:22,12,4.40,100.224,2.368,72.72,0
00:02:27,13,4.40,100.736,20.096,-86.4,1.08
00:02:37,14,5.00,100.864,8.704,118.08,0
00:02:49,16,5.00,100.736,6.656,86.4,0
00:03:06,18,11.00,100.672,6.784,82.08,0
00:03:13,19,2.60,100.928,5.952,73.08,0
00:04:26,22,6.00,100.224,1.984,80.28,0
00:06:06,27,1.40,100.8,6.528,77.4,0
00:07:48,30,4.40,100.864,6.848,120.6,0
00:08:53,31,1.20,100.352,3.072,79.56,0
00:10:58,35,8.60,100.288,2.624,81,0
00:11:29,43,8.60,100.8,18.56,-66.24,2.16
00:11:29,42,8.60,100.224,18.624,-65.88,1.08
00:12:39,46,8.60,100.288,2.88,68.76,0
00:12:56,48,6.00,100.416,17.536,-104.4,0.36
00:13:00,50,8.60,100.224,19.008,-95.76,1.08
00:13:55,53,10.00,100.736,6.656,81,0
00:15:40,56,8.60,100.416,23.424,-81,2.16
00:16:12,58,4.40,100.48,10.56,102.6,0
00:16:19,59,4.40,100.224,7.616,120.24,0
00:16:34,60,9.40,100.736,23.68,-81.72,0
00:16:44,61,11.40,100.224,2.88,60.12,0
00:17:35,64,4.40,100.928,6.72,79.92,0
00:18:07,67,5.00,100.16,5.76,90,0
00:18:15,71,4.20,100.544,2.432,74.16,0
00:19:01,73,4.40,100.352,23.168,-80.64,-1.44
00:19:15,74,9.40,100.608,6.336,80.28,0
00:19:21,75,4.40,100.928,23.232,-65.16,-0.36
00:20:37,77,4.40,100.48,19.52,-67.32,1.44
00:20:53,80,6.40,100.8,2.24,75.96,0
00:21:10,84,4.60,100.864,2.816,76.32,0
00:21:19,85,4.00,100.288,6.464,87.48,0
00:22:09,86,6.00,100.672,12.544,87.48,0
00:22:44,87,5.00,100.8,6.336,101.88,0
00:23:06,88,12.40,100.16,2.176,49.68,0
00:23:27,90,6.00,100.16,19.264,-74.16,1.08
00:23:33,92,8.60,100.8,24.384,-81.72,-0.36
00:23:48,99,4.40,100.608,18.368,82.44,0.36
00:23:51,98,6.40,100.096,2.88,70.92,0
00:24:39,101,12.40,100.352,3.072,78.12,0
00:24:46,102,4.40,100.096,3.328,106.92,0
00:25:00,106,12.00,100.736,5.888,89.64,0
00:25:18,109,6.00,100.736,2.816,49.68,0
00:25:28,114,5.00,100.096,9.536,121.68,0
00:25:34,113,8.60,100.544,18.944,-68.4,1.8
00:26:24,123,6.00,100.16,7.104,68.4,0
00:26:36,127,8.60,100.352,2.816,71.64,0
00:26:48,129,6.00,100.544,6.08,75.24,0
00:26:50,133,8.60,100.672,22.848,-80.28,1.8
00:27:21,139,4.40,100.224,-1.408,77.76,0
00:27:43,142,5.00,100.224,6.464,109.8,0
00:27:58,146,4.40,100.736,-1.28,79.56,-1.8
00:28:06,148,8.60,100.736,22.464,-55.44,0.36
00:28:26,151,5.00,100.032,10.624,99.36,0
00:28:47,154,5.40,100.928,9.856,100.44,0
00:29:19,155,8.60,100.16,22.528,-80.28,2.88
00:29:29,158,5.40,100.608,18.432,-87.84,1.08
00:29:30,157,8.60,100.928,15.936,-93.6,0.72
00:30:22,162,8.60,100.544,21.888,-56.88,1.08
00:30:48,165,12.00,100.288,5.632,79.92,0
00:30:55,166,3.00,100.096,5.44,82.8,0
00:32:11,173,8.60,100.864,23.616,-74.88,2.16
00:32:40,176,5.00,100.032,8.192,108.72,0
00:33:25,187,5.40,100.096,3.712,74.52,0
00:34:18,192,10.00,100.736,6.144,84.6,0
00:34:25,194,6.40,100.672,4.416,82.8,0
00:35:03,198,5.40,100.736,22.848,-83.16,0
00:35:45,201,2.40,100.672,6.4,85.68,0
00:35:56,203,6.00,100.992,7.36,76.68,0
00:36:00,204,7.40,100.16,7.424,96.84,0
00:36:32,205,4.20,100.16,6.528,85.32,0
00:36:47,212,3.20,100.032,10.368,81.36,0
00:36:47,208,4.00,100.096,3.328,81.36,0
