time,id,len,x_point,y_point,x_speed,y_speed
00:01:41,4,4.40,100.096,7.04,69.12,0
00:02:47,6,4.40,100.16,20.608,-86.76,1.08
00:05:19,11,8.40,100.224,6.912,76.32,0
00:06:10,14,8.40,100.096,5.952,68.4,0
00:06:32,16,4.40,100.096,20.096,-75.24,0.36
00:07:00,19,4.40,100.8,19.2,-84.6,0
00:07:40,20,4.40,100.096,6.912,101.88,0
00:09:12,21,8.40,100.992,6.912,83.16,0
00:09:30,24,8.60,100.16,24.448,-70.92,-0.36
00:09:43,25,4.40,100.864,7.424,93.96,0
00:10:40,26,5.00,100.416,6.976,87.84,0
00:10:57,32,3.20,45.376,15.552,61.56,0
00:10:58,31,4.40,100.032,10.048,78.84,0
00:11:00,30,4.60,100.16,3.328,64.8,0
00:11:23,41,4.40,100.16,7.488,101.16,0
00:11:33,44,4.40,100.48,3.712,83.16,0
00:11:44,45,4.40,100.864,20.16,-69.12,0.72
00:13:35,46,5.40,100.16,20.16,-88.56,0.36
00:15:54,48,4.40,100.992,3.136,71.28,0
00:17:29,55,4.40,100.096,18.944,-74.16,1.44
00:18:51,59,7.40,100.928,4.8,72.36,0
00:19:22,65,4.40,100.224,7.808,112.32,0
00:22:24,69,8.40,100.096,2.752,62.64,0
00:25:02,70,4.40,100.032,6.912,95.4,0
00:25:25,71,5.00,100.608,5.888,91.44,0
00:26:38,75,8.40,100.8,6.656,61.92,0
00:27:36,78,4.40,100.352,18.56,-86.4,1.08
00:28:35,80,4.40,100.352,6.016,93.6,0
00:30:50,84,4.40,100.992,9.6,105.48,0
00:31:34,89,4.60,100.096,7.04,80.28,0
00:32:46,92,4.40,100.608,19.84,-64.44,0.72
00:33:05,95,4.40,100.608,7.232,89.28,0
00:34:09,101,4.40,100.352,24.256,-57.6,-0.72
00:37:49,103,6.40,100.032,5.888,93.6,0
00:37:55,104,4.40,100.608,6.016,82.08,0
00:39:13,109,8.60,100.224,22.272,-74.16,0.36
00:41:15,112,8.60,100.864,23.872,-76.32,-0.72
00:42:42,113,8.60,100.672,20.608,-63.72,1.8
00:42:56,115,4.40,100.16,11.136,56.88,0
00:42:56,114,4.60,100.608,2.304,57.96,0
00:43:26,116,6.00,100.16,2.368,61.92,0
00:43:43,118,1.00,100.608,2.624,73.8,0
00:44:22,126,8.60,100.864,22.272,-67.32,0.36
00:46:08,128,8.60,100.352,22.912,-68.4,0.36
00:46:13,130,8.60,100.48,18.688,-71.28,0.36
00:46:13,131,5.40,100.672,25.088,-55.44,0.36
00:46:56,137,4.40,100.48,9.664,86.76,0
00:46:56,136,11.00,100.096,3.584,68.4,0
00:47:41,140,4.40,100.736,6.592,66.96,0
00:48:16,142,1.20,100.352,6.336,75.96,0
00:48:43,146,5.00,100.992,6.272,82.44,0
00:50:08,147,8.60,100.608,20.8,-84.24,0.36
00:51:41,156,8.60,100.8,21.056,-70.2,-0.72
01:01:15,165,2.60,100.928,6.272,79.2,0
01:01:40,169,4.40,100.864,22.976,-79.2,0
01:02:02,171,4.40,100.16,2.048,79.2,0
01:02:53,175,6.00,100.544,4.8,74.52,0
01:03:42,177,5.00,100.096,6.656,124.92,0
01:05:25,186,8.60,100.352,18.88,-80.64,0
01:06:44,187,5.00,100.8,9.6,122.76,0
01:08:01,189,4.40,100.032,6.144,82.08,0
01:08:58,192,2.60,100.864,5.824,70.56,0
01:12:19,197,8.60,100.352,20.032,-76.32,-0.72
01:12:59,198,8.40,100.992,6.336,74.52,0
01:13:34,206,4.40,100.8,9.728,118.44,0
01:14:50,207,10.40,100.928,6.016,87.12,0
01:16:29,215,1.40,100.992,2.176,84.6,0
01:16:54,219,3.00,100.8,5.952,80.64,0
01:18:45,223,6.00,100.096,3.136,68.4,0
01:19:13,226,7.00,100.672,3.712,75.6,0
01:19:41,232,12.40,100.288,5.888,89.64,0
01:24:06,236,4.40,100.608,9.216,155.88,0
01:25:02,237,4.40,100.8,10.176,110.16,0
01:25:19,239,5.00,100.352,2.688,64.8,0
01:26:22,245,5.00,100.544,10.432,108.72,0
01:26:53,246,4.40,100.288,6.656,68.04,0
01:27:41,248,3.20,100.352,9.792,90,0
01:28:25,251,4.40,100.864,19.328,-68.76,0.36
01:33:29,252,6.40,100.608,6.656,88.92,0
01:33:47,256,7.40,100.672,3.072,74.52,0
01:34:01,257,8.60,100.608,19.712,-87.12,2.52
01:38:08,260,8.60,100.416,19.328,-83.16,1.08
01:38:45,261,8.60,100.096,25.664,-63,-1.08
01:40:22,264,4.40,100.224,3.712,73.08,0
01:42:05,272,8.40,100.48,7.104,82.8,0
01:43:58,280,5.40,100.48,6.272,105.48,0
01:47:01,281,6.00,100.8,6.4,83.16,0
01:48:52,286,8.60,100.544,3.008,70.56,0
01:49:28,288,8.40,100.224,6.784,87.84,0
01:49:42,289,6.00,100.544,6.592,87.84,0
01:50:07,292,4.40,100.864,5.248,113.76,0
01:51:15,294,8.60,100.096,18.304,-81,1.8
01:52:20,297,7.00,100.544,5.312,95.04,0
01:53:42,298,4.40,100.736,18.176,-68.4,-0.36
01:55:14,299,6.00,100.608,6.912,90.36,0
01:56:33,307,6.40,100.736,6.528,95.4,0
01:56:47,310,5.40,100.16,9.216,93.96,0
01:58:41,322,8.60,100.032,23.808,-85.68,2.16
01:58:58,323,6.00,100.096,2.688,71.64,0
02:00:09,327,9.00,100.672,2.56,80.28,0
02:01:26,330,1.00,100.416,3.136,64.44,0
02:03:47,336,4.40,100.608,17.536,72,0.36
02:03:47,335,6.00,100.736,5.76,73.44,0
02:05:51,338,4.00,100.288,6.592,82.08,0
02:09:49,344,8.60,100.416,3.392,89.64,0
02:10:09,345,5.00,100.032,7.104,104.4,0
02:10:57,347,11.00,100.8,5.632,81.72,0
02:13:45,348,4.40,100.992,10.752,109.44,0
02:15:46,350,6.00,100.48,4.8,96.12,0
02:15:46,351,5.00,100.48,8.768,113.04,0
02:17:15,357,8.60,100.672,26.176,-80.64,-0.72
02:17:54,360,1.40,100.032,2.624,85.68,0
02:18:03,362,4.40,100.352,23.232,-81.36,2.88
02:18:08,365,5.00,100.416,26.624,-75.24,0
02:18:19,367,6.00,100.416,5.376,85.32,0
02:18:27,368,10.40,100.992,3.2,72.72,0
02:18:58,374,4.40,100.096,10.624,58.68,0
02:19:07,376,4.40,100.864,21.952,-81.72,0
02:22:38,379,4.40,100.992,17.792,-66.96,0.36
02:24:34,384,6.00,100.864,3.072,83.88,0
02:26:30,390,4.40,100.992,6.016,73.8,0
02:26:30,389,11.00,100.672,2.688,75.24,0
02:27:33,395,4.40,100.288,10.944,63.36,0
02:27:33,394,4.20,100.16,3.136,64.08,0
02:27:42,396,4.00,100.224,5.696,86.4,0
02:28:11,403,4.40,100.8,-1.792,92.88,-1.08
02:33:13,411,5.00,100.032,6.528,91.8,0
02:34:56,412,4.40,100.224,6.4,106.56,0
02:35:24,413,8.60,100.096,2.752,72.36,0
02:38:24,417,8.60,100.224,22.72,-66.6,1.8
02:43:39,421,5.40,100.672,23.488,-32.76,0.72
