time,id,len,x_point,y_point,x_speed,y_speed
13:39:21,1,4.40,100.352,5.696,78.12,0
13:39:25,7,5.00,100.928,11.712,113.76,0
13:39:27,8,7.40,100.224,2.624,84.96,0
13:39:31,12,3.20,45.056,18.304,-73.08,0.72
13:39:53,17,8.60,100.8,2.24,74.16,0
13:39:56,18,4.40,100.928,6.848,119.16,0
13:39:57,19,4.40,100.288,11.52,109.08,0
13:40:00,21,5.40,100.416,6.336,91.08,0
13:40:03,22,5.00,100.992,10.112,114.12,0
13:40:14,28,4.40,100.992,6.272,109.8,0
13:40:19,30,5.00,100.736,6.464,111.96,0
13:40:35,32,4.40,100.8,10.304,106.2,0
13:40:43,33,4.40,100.544,3.264,57.24,0
13:40:44,37,4.40,100.032,10.176,107.64,0
13:40:44,36,4.40,100.16,6.592,97.92,0
13:40:48,35,5.40,100.16,24.064,-72,1.08
13:40:52,39,5.40,100.736,6.08,134.64,0
13:40:52,40,8.60,100.544,18.368,-90,0.72
13:40:53,41,4.40,100.672,10.432,110.52,0
13:41:02,43,6.00,100.736,1.92,82.08,0
13:41:02,44,5.00,100.992,18.624,-79.56,1.08
13:41:05,45,5.00,100.672,10.624,126,0
13:41:15,46,4.40,100.096,5.568,114.48,0
13:41:18,48,8.60,100.864,26.304,-96.12,-1.44
13:41:32,50,4.40,100.992,10.432,117,0
13:41:34,51,8.40,100.16,6.208,92.16,0
13:41:37,54,4.40,100.544,26.368,-78.12,-1.44
13:41:47,56,4.40,100.416,5.824,101.16,0
13:42:01,60,5.40,100.8,6.912,106.92,0
13:42:03,59,11.40,100.48,22.08,-73.08,1.44
13:42:06,61,4.40,100.864,6.464,108.72,0
13:42:15,62,4.40,100.352,5.824,114.84,0
13:42:22,63,5.00,100.672,5.952,116.28,0
13:42:26,64,5.00,100.608,9.216,129.96,0
13:42:42,69,8.60,100.992,22.208,-73.44,1.08
13:42:48,72,5.00,100.352,2.688,95.04,0
13:42:55,76,4.40,100.352,10.368,105.84,0
13:43:08,81,5.00,100.16,9.6,121.32,0
13:43:08,80,5.40,100.8,4.16,120.24,0
13:43:10,82,6.00,100.864,6.016,101.16,0
13:43:18,84,6.00,100.16,25.92,-85.32,-1.08
13:43:20,85,5.00,100.736,9.792,116.28,0
13:43:21,86,4.40,100.16,10.176,117.72,0
13:43:42,87,4.40,100.224,10.176,87.48,0
13:43:48,88,4.40,100.864,6.08,94.68,0
13:43:54,89,4.40,100.48,11.008,109.44,0
13:43:54,90,5.40,100.416,13.952,109.8,0
13:44:05,91,5.00,100.224,2.816,145.08,0
13:44:06,92,5.00,100.864,8.576,145.08,0
13:44:08,93,5.00,100.736,9.856,114.12,0
13:44:20,96,4.40,100.416,8.64,128.16,0
13:44:21,95,5.40,100.096,3.072,80.28,0
13:44:21,97,8.60,100.608,21.952,-76.68,1.8
13:44:31,103,4.40,100.416,9.664,89.64,0
13:44:31,102,8.40,100.672,5.632,83.52,0
13:44:50,112,10.00,100.48,2.112,79.2,0
13:44:52,113,4.40,100.16,9.28,115.56,0
13:44:54,114,5.00,100.672,5.76,99.36,0
13:45:10,118,5.40,100.096,6.784,97.56,0
13:45:30,120,4.40,100.48,8.512,138.96,0
13:45:34,121,4.60,100.16,3.968,70.2,0
13:45:37,123,4.40,100.864,10.88,114.12,0
13:45:40,125,5.00,100.928,6.656,114.84,0
13:45:42,126,4.40,100.608,11.392,114.12,0
