time,id,len,x_point,y_point,x_speed,y_speed
00:01:04,4,5.40,100.352,3.264,80.28,0
00:01:56,9,4.40,100.416,19.392,-72.36,1.08
00:02:19,14,5.00,100.928,9.536,108.36,0
00:02:47,15,4.40,100.096,6.912,95.4,0
00:03:12,17,4.40,100.16,7.36,118.8,0
00:03:34,18,5.00,100.992,6.272,91.08,0
00:04:11,20,4.40,100.608,11.2,68.04,0
00:04:11,19,9.00,100.544,3.008,68.76,0
00:05:18,23,2.40,100.096,6.976,86.4,0
00:07:59,29,4.40,100.736,2.432,70.56,0
00:08:59,37,7.00,100.224,6.528,87.48,0
00:09:04,38,5.40,100.544,5.44,83.16,0
00:09:39,40,8.60,100.48,20.16,-86.04,0.72
00:10:14,43,6.00,100.16,23.552,-78.48,0
00:10:51,49,8.60,100.032,2.56,66.96,0
00:11:21,55,8.60,100.672,25.024,-81.72,0
00:12:01,56,5.00,100.608,23.424,-77.4,-2.16
00:12:17,57,5.00,100.032,5.952,126,0
00:12:58,65,4.40,100.352,23.04,-81.72,0
00:13:03,64,11.00,100.352,18.816,-84.24,1.8
00:13:33,71,4.40,100.032,10.048,96.84,0
00:15:07,73,8.60,100.288,21.824,-74.16,0.36
00:15:19,74,4.40,100.352,10.24,114.48,0
00:15:28,75,5.00,100.288,23.744,-70.2,-0.72
00:15:45,77,6.00,100.544,7.616,82.8,0
00:17:13,79,4.00,100.032,2.688,70.56,0
00:17:46,82,4.40,100.864,12.736,112.68,0
00:20:15,84,4.00,100.352,4.8,51.48,0
00:21:16,89,5.00,100.096,6.208,113.04,0
00:21:59,90,5.00,100.032,6.528,119.16,0
00:22:14,91,11.40,100.352,2.944,75.24,0
00:23:36,101,8.60,100.864,5.312,76.68,0
00:23:58,103,9.00,100.096,6.08,97.92,0
00:26:22,111,8.00,100.672,6.464,76.68,0
00:26:29,114,5.40,100.16,21.504,-73.44,1.8
00:26:57,116,5.00,100.672,6.784,133.56,0
00:28:43,123,5.40,100.352,19.456,-72,0.72
